"";"PCODE";"SEX";"AGE";"AGEMON";"EDLEV";"A001";"A031";"A061";"A091";"A121";"A151";"A181";"A211";"A241";"A271";"A002";"A032";"A062";"A092";"A122";"A152";"A182";"A212";"A242";"A272";"A003";"A033";"A063";"A093";"A123";"A153";"A183";"A213";"A243";"A273";"A004";"A034";"A064";"A094";"A124";"A154";"A184";"A214";"A244";"A274";"A005";"A035";"A065";"A095";"A125";"A155";"A185";"A215";"A245";"A275";"A006";"A036";"A066";"A096";"A126";"A156";"A186";"A216";"A246";"A276";"A007";"A037";"A067";"A097";"A127";"A157";"A187";"A217";"A247";"A277";"A008";"A038";"A068";"A098";"A128";"A158";"A188";"A218";"A248";"A278";"A009";"A039";"A069";"A099";"A129";"A159";"A189";"A219";"A249";"A279";"A010";"A040";"A070";"A100";"A130";"A160";"A190";"A220";"A250";"A280";"A011";"A041";"A071";"A101";"A131";"A161";"A191";"A221";"A251";"A281";"A012";"A042";"A072";"A102";"A132";"A162";"A192";"A222";"A252";"A282";"A013";"A043";"A073";"A103";"A133";"A163";"A193";"A223";"A253";"A283";"A014";"A044";"A074";"A104";"A134";"A164";"A194";"A224";"A254";"A284";"A015";"A045";"A075";"A105";"A135";"A165";"A195";"A225";"A255";"A285";"A016";"A046";"A076";"A106";"A136";"A166";"A196";"A226";"A256";"A286";"A017";"A047";"A077";"A107";"A137";"A167";"A197";"A227";"A257";"A287";"A018";"A048";"A078";"A108";"A138";"A168";"A198";"A228";"A258";"A288";"A019";"A049";"A079";"A109";"A139";"A169";"A199";"A229";"A259";"A289";"A020";"A050";"A080";"A110";"A140";"A170";"A200";"A230";"A260";"A290";"A021";"A051";"A081";"A111";"A141";"A171";"A201";"A231";"A261";"A291";"A022";"A052";"A082";"A112";"A142";"A172";"A202";"A232";"A262";"A292";"A023";"A053";"A083";"A113";"A143";"A173";"A203";"A233";"A263";"A293";"A024";"A054";"A084";"A114";"A144";"A174";"A204";"A234";"A264";"A294";"A025";"A055";"A085";"A115";"A145";"A175";"A205";"A235";"A265";"A295";"A026";"A056";"A086";"A116";"A146";"A176";"A206";"A236";"A266";"A296";"A027";"A057";"A087";"A117";"A147";"A177";"A207";"A237";"A267";"A297";"A028";"A058";"A088";"A118";"A148";"A178";"A208";"A238";"A268";"A298";"A029";"A059";"A089";"A119";"A149";"A179";"A209";"A239";"A269";"A299";"A030";"A060";"A090";"A120";"A150";"A180";"A210";"A240";"A270";"A300"
"18";"30645";2;21;254;4;3;3;3;3;4;4;4;4;3;3;4;2;3;3;3;4;2;2;4;4;3;4;3;4;3;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;3;3;3;2;3;4;1;3;1;1;1;4;4;3;4;4;3;4;4;4;2;2;2;2;4;3;3;4;4;3;3;3;3;3;4;4;4;4;4;4;4;2;3;4;3;4;1;4;2;4;2;1;3;4;4;4;4;3;4;4;4;2;1;4;4;4;4;4;2;3;4;4;2;3;4;4;4;3;4;4;3;4;3;4;1;4;4;4;4;3;4;4;3;1;3;3;1;1;1;1;3;3;2;2;2;3;3;2;2;1;3;4;2;4;4;3;4;4;3;3;4;3;3;4;3;3;4;4;3;4;2;1;4;3;4;3;4;4;3;3;4;2;3;3;4;4;4;4;3;3;3;2;3;2;4;2;3;4;3;2;3;1;4;4;1;3;3;3;4;4;3;1;4;4;4;3;2;3;2;4;2;2;3;4;3;3;4;4;2;4;3;2;3;3;3;3;3;3;2;3;3;2;2;2;3;3;3;4;2;3;2;3;2;3;2;3;4;3;4;3;3;3;3;4;4;1;1;2;4;3;2;2;3;3;2;3;2;2;3;2;1;1;1;1;3;2;3;4;3;1;2;3;1;4;3;4;4;3;4;2
"19";"89849";1;21;252;4;3;3;3;3;2;3;2;4;2;2;3;2;3;2;3;2;2;2;2;2;3;3;3;3;2;3;1;2;2;3;3;2;2;2;3;2;2;1;2;2;3;3;3;3;2;3;3;3;4;4;3;2;3;2;2;2;2;3;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;1;2;2;2;3;1;2;2;2;1;2;2;2;2;1;2;3;3;3;2;3;2;3;2;4;2;2;2;2;2;2;3;2;2;2;2;2;1;2;1;2;2;3;2;2;2;2;1;2;1;2;1;4;4;4;2;2;4;4;3;4;3;3;4;4;3;3;1;3;1;3;4;3;3;1;4;2;3;2;3;3;4;3;3;3;4;3;4;3;3;3;3;3;3;4;4;4;4;4;3;3;3;3;3;4;3;3;4;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;2;3;3;3;4;3;3;3;3;1;3;3;3;3;3;3;2;2;3;2;3;2;3;3;3;1;3;2;3;3;3;2;3;3;3;2;3;2;3;3;2;2;3;3;2;3;3;3;1;1;2;3;2;2;2;2;2;2;3;2;2;2;3;3;3;3;3;3
"20";"36144";1;33;404;4;3;3;2;3;3;2;2;2;3;2;3;2;3;3;3;2;3;2;2;4;2;3;3;4;3;2;2;3;3;2;3;3;3;3;4;3;2;3;3;3;3;1;3;2;2;3;3;3;1;2;2;2;3;2;2;2;2;3;2;3;2;3;2;3;3;3;3;4;3;3;3;3;4;3;3;3;3;3;2;3;3;2;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;4;3;3;1;1;3;1;3;3;3;2;1;3;3;3;2;2;3;3;2;3;2;3;2;2;3;3;3;3;3;3;3;4;3;4;3;4;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;4;1;3;1;2;3;3;4;3;4;4;2;2;3;2;3;2;3;2;3;2;3;4;3;3;3;3;4;3;4;2;2;1;3;2;2;3;2;3;3;1;2;3;2;2;2;3;2;2;2;2;3;4;4;2;3;2;3;3;3;3;2;2;3;3;2;2;2;2;3;3;4;3;3;3;1;3;2;2;3;3;3;1;3;3;3;3;3;3;3;4;2;3;3;3;3;3;4;3;3;2;2;2;3;3;2;4;3;4;3;3;3;4;3;3;3;2;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;4;1;4;3;3;3;3;3;3;3;3;3;3
"21";"90885";1;18;220;4;4;2;4;3;4;3;3;3;3;4;4;1;3;3;3;3;4;4;3;4;3;3;4;4;2;4;4;4;4;3;3;3;2;3;3;3;3;4;4;4;3;3;3;3;3;4;2;3;2;3;2;3;3;2;3;3;3;3;3;3;3;3;4;4;3;4;4;4;4;4;4;2;4;4;4;4;3;3;2;4;2;2;3;2;3;3;3;3;2;2;3;2;4;2;4;3;3;3;4;3;2;3;3;3;4;4;4;3;3;2;3;3;4;4;4;4;4;3;4;4;2;4;4;3;3;3;3;3;3;3;2;4;3;4;3;2;4;2;3;2;4;3;3;4;4;4;4;3;4;4;3;3;4;3;3;3;4;2;3;3;4;3;4;3;4;3;3;3;2;3;2;4;3;4;3;2;3;3;3;4;3;3;2;3;3;3;3;3;3;3;4;4;4;2;4;4;4;3;3;2;3;4;3;4;4;3;3;4;4;3;3;4;2;4;3;3;2;3;3;3;3;3;3;3;3;4;2;3;3;2;2;2;2;2;2;4;3;4;3;3;4;4;2;1;3;4;2;3;2;3;4;4;3;3;4;3;3;3;4;4;4;4;4;4;4;4;3;3;3;4;3;4;3;4;2;3;3;4;4;4;2;3;3;3;4;3;4;4;3;4;4;4;3;4;4;4;4;4;4;4
"22";"96622";2;22;265;4;3;2;1;1;2;1;1;3;2;1;3;2;2;3;2;2;1;1;3;3;2;3;2;2;1;2;1;3;4;2;3;3;3;1;3;3;1;3;1;3;2;3;3;3;2;4;2;3;3;3;3;3;2;1;4;1;3;3;2;2;4;3;3;4;3;4;3;4;3;3;3;3;3;3;2;4;3;3;3;4;4;3;3;3;3;3;3;3;3;4;4;2;3;3;3;3;3;3;4;4;3;1;2;3;3;3;3;2;2;3;4;3;4;4;4;4;4;3;4;4;4;4;3;4;2;4;4;3;3;3;4;4;2;3;4;4;3;1;3;1;4;3;4;4;4;4;4;4;4;4;3;2;3;3;3;3;3;4;3;3;3;4;4;3;3;4;4;4;4;4;2;3;1;2;3;4;3;4;3;3;3;3;4;3;3;3;3;3;4;3;2;3;4;3;4;3;3;3;3;2;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;3;4;4;4;3;4;4;4;4;3;3;3;4;2;4;3;2;4;4;1;1;2;3;2;1;1;2;1;4;3;3;2;4;2;3;3;4;3;4;2;4;3;4;2;3;3;4;3;1;2;4;3;4;3;2;1;2;3;2;3;3;3;3;3;3;3;3;3;2;4;1;4;3;4;4;3;3;3
"23";"47702";2;22;273;4;3;2;2;2;3;2;3;2;1;3;3;1;3;3;3;2;2;4;3;4;3;3;3;4;3;4;3;4;4;2;3;3;2;3;3;3;3;4;3;3;3;1;3;3;3;4;2;3;1;1;1;3;2;2;2;1;2;3;2;2;3;4;3;2;3;3;3;3;3;2;3;3;3;3;3;3;3;3;2;2;3;2;4;2;2;3;4;2;2;2;3;2;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;4;4;4;4;3;4;4;2;3;4;4;4;3;4;2;4;4;4;4;3;4;4;3;3;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;3;4;4;4;3;4;3;4;3;4;3;2;3;4;4;3;2;3;4;3;3;3;2;4;4;3;3;3;3;4;4;4;3;3;4;3;4;2;4;4;4;4;4;4;3;3;4;4;4;3;3;4;3;3;3;3;3;3;2;3;2;3;3;3;3;3;2;3;3;3;2;4;4;3;4;3;4;3;4;2;3;2;2;3;2;3;1;2;4;3;3;2;3;3;3;3;4;3;4;4;3;3;3;2;2;3;3;2;3;2;4;4;3;3;3;4;3;3;2;4;3;3;3;3;4;3;4;2;3;3;3;3;3;3;4;4;3;3
"24";"78794";1;26;315;5;4;3;2;2;3;3;2;3;3;2;3;4;3;3;3;2;2;2;2;3;2;3;3;3;3;3;2;3;3;2;2;3;2;3;3;3;2;4;4;3;2;3;3;3;3;4;3;3;2;2;3;4;3;2;4;2;3;3;2;2;2;2;1;1;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;4;4;3;3;4;4;4;3;3;4;3;3;3;4;3;3;3;4;3;4;3;4;4;3;3;4;4;4;3;3;4;2;3;1;2;2;1;2;1;4;2;3;3;3;3;3;3;2;3;3;3;4;3;3;3;3;3;3;3;4;3;3;4;4;4;3;4;3;4;1;1;1;2;3;4;3;3;2;3;4;3;3;3;3;4;2;2;3;3;4;4;4;4;4;4;4;3;4;2;4;4;4;4;2;3;2;3;4;4;4;3;3;4;3;2;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;2;3;2;3;4;3;3;2;4;3;2;3;3;3;4;3;4;3;4;3;3;3;3;4;2;4;3;3;3;3;3;3;3;3;2;3;2;3;3;3;3;3;3;3;4;4;3;3;4;3;3;3;3;3
"25";"23429";2;21;252;3;3;2;3;2;4;2;2;2;3;2;4;1;3;3;3;3;3;3;3;3;2;3;3;3;2;4;2;4;4;2;2;2;2;2;2;2;2;3;2;2;4;3;4;4;3;4;3;4;3;3;3;4;3;3;3;1;3;4;3;2;2;4;3;3;4;4;4;4;4;4;3;3;3;2;2;3;3;3;2;2;3;2;4;2;3;3;2;3;3;2;2;2;3;3;4;3;3;3;4;3;2;1;1;3;2;2;2;3;1;2;3;4;4;4;4;3;4;3;4;4;4;4;3;4;3;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;3;3;3;3;4;4;4;4;3;4;4;4;4;4;3;4;3;3;4;4;4;4;3;4;4;3;3;3;3;4;3;3;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;4;4;3;3;4;2;3;3;4;3;2;4;3;3;2;4;2;2;2;4;3;4;4;4;4;4;2;3;3;3;3;3;3;4;3;3;3;4;3;3;3;2;3;2;4;4;3;4;3;3;3;4;4;3;4;4;4;4;4;4;4
"26";"18818";2;21;258;4;4;3;4;4;4;3;3;2;3;4;4;3;4;4;3;3;3;4;3;4;4;4;3;4;3;3;2;4;4;2;3;4;1;4;4;4;3;4;3;4;3;1;2;2;2;1;1;3;1;1;3;3;3;3;3;3;4;2;2;4;3;3;4;4;3;3;4;4;4;3;3;3;4;3;3;4;3;4;3;2;2;4;2;2;4;2;3;4;2;2;2;4;4;3;4;3;4;3;3;3;3;4;4;4;4;2;4;4;3;3;4;3;4;3;3;3;3;3;3;4;3;3;3;3;2;3;3;3;2;2;4;2;2;2;3;3;3;1;1;1;4;3;3;3;2;4;3;2;4;2;4;3;4;4;4;4;4;4;4;4;3;2;3;3;3;4;2;4;2;3;3;1;3;3;3;4;4;4;4;3;2;2;2;2;3;2;4;3;2;2;1;2;2;2;2;1;1;2;2;1;2;4;3;2;1;2;2;2;3;3;3;3;3;4;2;2;2;3;3;3;3;3;2;2;2;2;2;3;3;1;2;3;2;2;1;3;2;1;3;3;4;4;4;4;2;4;4;4;3;3;4;3;3;4;4;4;3;3;4;4;4;4;4;4;4;2;3;3;3;3;3;3;3;3;2;3;4;3;4;3;2;4;3;4;4;3;3;3;4;4;3;3;4;4;4;4;4;4;3;3
"27";"71826";2;22;266;4;3;1;4;3;2;1;4;2;3;2;2;2;3;3;4;1;1;3;3;4;2;4;4;4;3;4;3;4;4;3;3;4;3;3;3;3;3;4;3;3;4;3;4;4;3;3;4;2;3;3;2;4;4;4;3;2;3;3;1;1;3;2;2;1;3;2;2;3;3;4;3;3;3;3;4;3;3;3;3;4;4;3;4;3;3;3;4;3;3;3;4;3;4;3;4;4;4;3;4;4;1;1;1;4;1;2;1;1;3;2;3;4;3;3;3;4;4;3;4;4;2;3;3;3;1;3;3;3;3;4;4;4;3;1;1;2;1;2;1;2;2;3;2;3;2;3;3;3;3;3;4;3;1;4;3;4;3;3;3;4;4;4;4;4;3;4;4;3;4;4;4;4;4;3;4;2;4;4;3;4;4;3;2;3;3;3;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;2;4;4;4;4;3;4;4;4;3;4;4;4;3;3;3;3;4;4;3;4;3;4;4;4;4;4;4;4;4;4;3;4;1;1;1;2;1;2;2;2;2;2;4;2;3;3;4;3;4;2;3;3;3;4;3;3;4;2;2;2;3;4;2;3;4;4;2;2;3;3;3;4;2;3;2;2;3;2;3;2;3;1;2;3;2;4;2;2;3;2;3;3
"28";"94005";2;32;384;5;2;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;3;4;3;3;2;3;3;3;3;4;3;4;4;3;2;3;3;3;3;2;3;3;3;4;3;3;3;4;3;3;3;4;3;2;1;4;3;3;3;3;3;4;4;4;3;3;4;3;3;4;4;4;3;4;3;3;3;4;3;4;3;4;3;4;3;3;3;3;3;4;3;3;2;3;3;2;3;3;3;4;3;3;3;4;3;2;2;3;3;3;3;2;4;3;3;2;3;3;3;3;4;2;3;4;3;3;2;3;3;4;4;3;3;4;4;3;4;4;4;4;3;4;3;4;3;3;4;3;4;4;4;3;4;4;4;3;4;3;4;4;4;3;3;4;4;3;3;3;4;4;3;3;3;4;4;4;3;3;4;4;4;3;2;3;3;3;3;3;3;3;4;3;4;3;4;3;3;3;3;4;4;3;4;3;4;3;3;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;3;3;3;3;4;3;4;4;3;3;3;3;3;3;4;3;4;4;3;3;3;3;3;3;3;3;3;4;4;3;4;3;3;3;3;3;3;2;4;3;4;3;4;4;4;2;3;2;4;4;3;3;3;4;3;3;3;3;4;4;2;3;3;3;3;3;4;4;4;3;3;3;3;4;4;4;4;3;4;4
"29";"71825";1;20;244;4;3;2;2;1;3;2;2;1;2;2;3;2;2;3;3;2;2;4;2;3;2;3;3;3;2;2;2;3;3;2;2;2;1;2;1;3;2;4;2;3;3;4;3;4;3;4;3;3;2;3;1;3;3;3;2;2;3;3;2;2;2;3;2;2;3;3;3;3;3;3;2;2;4;2;1;2;2;3;2;3;3;2;3;1;3;2;3;2;2;2;1;1;2;4;3;4;3;3;3;2;1;2;1;3;2;4;2;2;3;1;3;3;3;3;3;3;3;2;3;3;2;2;1;2;3;2;4;2;3;3;1;3;1;3;1;2;3;1;1;1;3;3;3;3;4;3;4;3;3;3;3;2;2;3;3;3;3;3;2;3;4;4;3;2;3;3;3;4;3;4;1;1;2;3;4;3;3;3;2;4;4;3;3;3;3;4;4;3;4;3;3;4;4;4;4;3;4;2;4;2;4;4;3;4;4;4;4;2;4;4;3;3;3;2;3;4;3;4;4;3;3;3;3;3;3;4;4;2;3;3;4;4;4;4;4;3;4;4;3;3;3;2;2;2;3;3;2;3;2;2;4;3;3;2;3;3;3;1;3;4;3;4;4;4;4;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;2;4;2;3;4;3;4;4;4;4;3;4;3;4;3;3;3;4;4;3
"30";"42719";2;26;322;4;4;2;2;1;2;2;3;2;4;2;3;2;3;3;3;3;3;3;2;2;2;4;2;3;2;3;2;3;3;4;3;4;3;2;4;3;2;4;3;3;2;2;2;3;2;2;1;2;1;2;3;3;2;3;4;2;4;4;2;3;3;3;2;2;3;2;3;4;3;4;3;3;4;3;3;4;3;4;3;4;4;3;3;3;4;4;1;4;4;3;3;3;4;3;4;2;2;3;3;3;3;2;2;3;2;3;2;2;3;3;4;3;4;4;3;3;3;3;3;4;3;3;3;3;3;3;4;3;2;3;3;2;4;3;2;3;3;2;3;2;3;2;4;3;2;3;3;4;4;3;2;2;2;1;3;3;2;3;3;3;3;3;3;3;2;3;3;3;3;2;2;3;2;2;4;2;3;4;3;3;2;3;4;3;2;4;2;2;3;4;1;1;2;3;4;2;2;1;2;1;1;4;4;4;4;3;3;3;4;4;4;3;3;3;3;2;4;2;2;4;3;3;4;3;4;2;4;4;4;4;3;4;4;4;4;3;4;4;4;4;2;2;2;1;2;2;2;3;2;2;4;2;4;2;4;2;2;2;4;3;3;3;4;3;3;3;3;2;3;2;4;3;4;3;3;3;4;3;4;4;2;3;2;2;4;3;4;4;4;3;3;4;1;4;3;3;3;2;3;2
"31";"95470";2;23;282;5;3;2;3;4;4;2;3;1;3;4;3;2;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;2;2;3;4;2;3;4;3;3;4;4;2;2;2;4;1;4;1;1;4;4;3;4;4;2;4;4;4;4;3;4;4;4;4;4;4;4;4;4;2;3;4;2;1;3;4;4;3;4;4;4;4;4;4;4;4;4;3;4;2;4;4;4;4;3;4;4;4;4;3;1;1;3;2;2;2;3;1;1;3;4;4;4;4;4;4;4;4;4;3;3;4;3;2;3;4;4;3;3;1;2;2;2;1;1;3;3;1;2;4;3;4;4;3;4;4;4;3;4;3;3;2;2;4;2;2;1;3;3;3;3;2;3;3;3;2;2;2;4;1;2;2;3;3;2;4;3;3;3;4;4;2;3;4;4;4;4;4;3;2;4;4;4;4;4;4;1;3;1;4;4;4;4;4;4;2;1;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;4;3;3;4;4;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;3;4;4;4;4;4;3;1;4;4;1;1;1;1;1;3;4;4;3;4;4;4;4;4;4;4
"32";"72706";2;19;237;4;2;1;2;2;2;2;2;2;2;4;2;1;3;4;2;3;3;1;2;2;2;2;2;4;3;3;2;3;3;3;3;3;2;3;2;3;2;3;4;3;3;2;2;3;2;3;2;2;2;1;2;3;2;2;2;2;1;2;2;3;3;3;4;4;3;4;4;4;3;2;3;3;4;4;3;3;3;4;3;3;2;1;1;1;2;1;1;4;2;2;2;3;3;2;2;4;3;4;3;2;2;1;1;3;3;4;2;1;3;2;3;3;3;2;3;4;3;3;3;3;3;3;3;4;4;4;4;3;3;3;3;3;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;3;3;3;3;4;3;2;2;4;4;3;3;4;3;4;3;3;3;4;4;3;3;3;3;3;3;4;3;4;4;3;3;3;3;3;3;2;2;4;1;1;3;2;3;3;3;2;2;2;3;3;3;1;3;4;2;3;2;3;3;2;3;2;3;4;4;3;4;4;3;4;3;4;3;3;3;2;2;4;3;2;3;3;3;3;2;2;3;4;3;2;3;4;3;4;4;4;4;4;4;4;4;3;3;1;4;2;4;3;4;3;4;4;3;4;4;4;4;3;3;3;4;4;3;4;4;4;4;3;4;2;4;3;2;4;2;4;3;3;3;3;3;3;3;4;4;4;4;3;4;4;4;4
"33";"58444";2;21;255;4;3;2;2;3;4;2;4;3;2;2;2;1;4;3;3;3;3;2;3;3;2;3;3;3;2;3;2;3;3;2;2;2;2;2;3;3;2;3;3;2;3;4;3;3;3;2;2;3;2;2;2;3;4;3;3;1;1;3;3;4;2;2;3;2;3;3;3;3;3;4;3;2;3;2;3;3;2;2;3;2;2;2;3;2;3;2;1;2;2;1;2;2;3;2;2;2;3;2;3;3;2;1;1;3;2;2;1;1;4;1;3;3;3;3;3;3;3;2;3;3;2;3;3;3;3;3;3;3;2;3;3;3;2;3;2;3;3;2;3;2;4;3;3;4;3;2;3;2;3;3;3;2;2;2;2;2;2;2;2;2;3;3;2;3;3;3;3;3;3;3;2;2;2;3;3;3;3;3;3;2;4;3;2;2;1;3;1;1;3;3;3;3;3;4;4;3;3;2;3;2;3;3;2;4;3;3;2;3;4;4;3;3;3;3;3;3;3;3;4;4;3;3;3;2;2;3;3;3;2;3;4;2;3;3;3;2;3;4;3;3;3;3;2;1;2;3;2;2;2;2;3;2;2;2;3;2;2;3;3;3;3;3;3;3;3;2;2;2;3;3;2;2;3;2;2;3;1;1;2;2;2;3;3;3;4;3;4;3;4;3;2;3;3;3;3;3;3;3;3;3
"34";"67851";2;25;310;5;2;1;2;2;3;2;2;2;2;2;2;1;3;4;3;2;2;2;2;3;2;2;2;2;2;3;2;3;3;3;3;2;2;2;3;3;3;3;3;2;3;3;4;3;3;4;3;3;2;2;2;2;3;2;2;2;2;3;2;2;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;3;2;2;3;2;3;2;3;3;3;2;3;3;3;3;3;3;2;1;3;2;2;2;3;2;2;2;2;3;2;3;2;2;2;1;2;1;4;4;3;3;4;3;3;4;4;4;3;2;2;3;3;3;2;3;2;2;3;3;3;2;2;3;3;3;3;3;1;1;1;2;2;3;3;3;3;3;4;3;1;2;3;3;2;2;3;3;4;4;4;3;4;4;3;3;3;3;4;4;4;4;4;4;3;3;3;3;3;4;4;4;4;4;3;4;3;3;3;3;3;3;3;4;3;2;3;3;4;2;4;3;3;3;3;4;3;3;2;2;3;3;2;2;3;3;3;2;3;2;3;2;3;3;2;3;3;2;3;4;3;3;3;2;2;2;3;3;2;2;4;2;3;3;2;2;3;3;2;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3
"35";"39133";1;36;438;3;3;2;4;4;4;3;3;4;3;3;3;2;3;4;4;3;3;4;2;3;3;4;4;4;3;4;3;4;3;3;3;2;2;4;3;3;2;4;4;3;4;3;3;3;3;2;2;3;1;1;2;4;3;4;4;2;3;3;2;3;2;2;3;3;3;3;3;3;4;3;2;2;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;1;2;2;3;2;3;2;3;3;3;2;2;2;3;2;3;2;4;2;4;3;3;3;3;3;3;2;4;4;4;3;3;4;4;4;3;3;3;3;2;2;2;4;1;1;4;1;1;2;3;2;3;2;2;2;2;2;2;2;3;3;4;2;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;4;2;3;1;3;3;4;3;4;3;4;2;3;4;3;3;3;2;2;3;3;2;2;3;3;2;2;3;2;3;1;3;3;3;3;3;3;3;4;3;3;3;2;1;2;2;2;3;4;3;3;4;3;4;3;3;2;4;2;2;3;3;3;2;3;3;3;2;2;3;3;4;3;3;4;4;4;3;4;4;3;4;4;3;4;4;3;3;4;4;4;3;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;3;4;3;3;4;4;4;4;4;4;4;4;4;4;3;3;4;4;3;3;3;4;3
"36";"19612";1;20;242;4;3;3;4;4;4;3;2;3;3;3;4;3;3;4;4;4;3;3;3;3;2;3;3;4;4;3;3;3;3;3;2;3;2;4;4;3;3;4;3;2;4;4;4;4;4;4;4;4;3;3;2;4;4;4;4;4;4;4;4;4;2;4;2;3;3;4;3;4;2;3;2;2;3;2;4;3;2;2;2;3;3;3;4;3;4;3;3;3;3;3;2;2;4;3;4;4;4;3;3;3;3;3;4;4;4;4;4;3;4;4;3;3;4;3;4;3;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;3;2;3;3;3;2;3;3;3;3;3;3;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;2;2;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3;4;4;4;4;4;4;4;3;4;3;4;4;4;4;4;4;3;3;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;3;3;4;4;3;3;3;4;3;3;3;3;3;4;3;4;4;4;3;3;3;3;3;4;4;4;3;4;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;2;3;4;4;3;3;3;3;3;3;3;3;4;4;3;3;3;3;3;3
"37";"65493";2;24;290;4;3;3;3;3;3;3;3;2;3;3;3;2;3;4;4;2;2;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;2;3;3;2;3;3;3;3;3;3;3;3;2;4;3;4;3;2;2;3;2;3;3;3;3;2;3;3;3;3;3;4;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;2;3;3;3;3;3;3;4;3;4;4;4;3;3;4;3;4;3;4;2;4;2;3;4;3;4;3;3;4;3;3;4;4;3;4;4;3;3;4;3;3;4;3;3;4;3;3;3;4;4;3;4;3;4;4;4;3;4;4;4;3;4;3;4;3;4;3;3;3;3;3;3;4;3;3;3;3;2;2;3;2;2;3;3;3;3;2;3;3;3;4;2;3;3;3;4;4;3;3;3;3;3;3;2;3;2;3;4;4;3;2;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4;3;4;3;3;3;3;3;3;3;2;3;4;3;3;3;4;3;3;3;4;4;3;4;3;3;4;4;4;3;3;4;3;3;4;4;3;3;3;4;4;4;4;3;3;3;3;3;3;3;3;3;4;4;3;3;3;4;4;3;3;4
