"";"PCODE";"SEX";"AGE";"AGEMON";"EDLEV";"A001";"A031";"A061";"A091";"A121";"A151";"A181";"A211";"A241";"A271";"A002";"A032";"A062";"A092";"A122";"A152";"A182";"A212";"A242";"A272";"A003";"A033";"A063";"A093";"A123";"A153";"A183";"A213";"A243";"A273";"A004";"A034";"A064";"A094";"A124";"A154";"A184";"A214";"A244";"A274";"A005";"A035";"A065";"A095";"A125";"A155";"A185";"A215";"A245";"A275";"A006";"A036";"A066";"A096";"A126";"A156";"A186";"A216";"A246";"A276";"A007";"A037";"A067";"A097";"A127";"A157";"A187";"A217";"A247";"A277";"A008";"A038";"A068";"A098";"A128";"A158";"A188";"A218";"A248";"A278";"A009";"A039";"A069";"A099";"A129";"A159";"A189";"A219";"A249";"A279";"A010";"A040";"A070";"A100";"A130";"A160";"A190";"A220";"A250";"A280";"A011";"A041";"A071";"A101";"A131";"A161";"A191";"A221";"A251";"A281";"A012";"A042";"A072";"A102";"A132";"A162";"A192";"A222";"A252";"A282";"A013";"A043";"A073";"A103";"A133";"A163";"A193";"A223";"A253";"A283";"A014";"A044";"A074";"A104";"A134";"A164";"A194";"A224";"A254";"A284";"A015";"A045";"A075";"A105";"A135";"A165";"A195";"A225";"A255";"A285";"A016";"A046";"A076";"A106";"A136";"A166";"A196";"A226";"A256";"A286";"A017";"A047";"A077";"A107";"A137";"A167";"A197";"A227";"A257";"A287";"A018";"A048";"A078";"A108";"A138";"A168";"A198";"A228";"A258";"A288";"A019";"A049";"A079";"A109";"A139";"A169";"A199";"A229";"A259";"A289";"A020";"A050";"A080";"A110";"A140";"A170";"A200";"A230";"A260";"A290";"A021";"A051";"A081";"A111";"A141";"A171";"A201";"A231";"A261";"A291";"A022";"A052";"A082";"A112";"A142";"A172";"A202";"A232";"A262";"A292";"A023";"A053";"A083";"A113";"A143";"A173";"A203";"A233";"A263";"A293";"A024";"A054";"A084";"A114";"A144";"A174";"A204";"A234";"A264";"A294";"A025";"A055";"A085";"A115";"A145";"A175";"A205";"A235";"A265";"A295";"A026";"A056";"A086";"A116";"A146";"A176";"A206";"A236";"A266";"A296";"A027";"A057";"A087";"A117";"A147";"A177";"A207";"A237";"A267";"A297";"A028";"A058";"A088";"A118";"A148";"A178";"A208";"A238";"A268";"A298";"A029";"A059";"A089";"A119";"A149";"A179";"A209";"A239";"A269";"A299";"A030";"A060";"A090";"A120";"A150";"A180";"A210";"A240";"A270";"A300"
"58";"57679";1;19;230;4;2;1;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;3;2;3;2;3;3;2;2;3;2;3;3;3;2;3;3;2;3;3;2;3;3;2;3;2;3;4;2;2;2;3;2;2;3;2;2;2;2;2;2;3;2;2;1;2;3;2;3;3;3;3;3;3;2;3;3;2;1;3;3;3;2;3;2;2;3;2;2;2;2;3;3;2;3;1;3;2;3;3;2;2;3;2;1;1;1;2;1;2;1;1;3;1;3;3;3;3;3;3;3;2;3;3;3;2;3;3;2;3;3;2;2;3;3;3;2;2;3;3;2;3;1;2;2;3;2;3;3;3;3;3;3;3;2;2;2;3;2;3;3;2;3;3;4;2;3;3;1;3;3;4;3;2;2;3;3;3;3;3;3;3;3;2;3;2;2;2;3;3;2;2;3;3;2;3;3;3;3;2;3;2;3;2;3;4;3;3;3;3;4;3;3;3;3;3;4;2;3;4;2;3;3;3;3;3;3;3;3;2;2;3;3;2;4;3;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;3;2;2;3;3;2;2;2;3;2;1;3;3;3;3;3;3;3;2;2;2;2;1;2;2;3;3;3;3;2;2;3;3;2;3;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2;3;2
"59";"23497";1;23;286;4;3;2;2;1;4;2;2;1;3;4;3;2;2;3;3;2;2;2;3;4;2;4;3;3;2;1;2;3;3;3;2;2;1;3;2;1;1;4;2;2;4;3;3;4;3;4;3;3;2;1;2;3;2;2;3;3;3;4;2;2;2;3;2;3;2;3;3;3;4;4;1;2;2;2;2;3;2;2;2;3;2;2;4;2;3;3;2;3;3;2;3;1;3;3;3;3;2;3;3;3;2;2;2;2;2;2;2;3;4;2;4;2;3;2;3;3;3;3;3;3;4;4;2;4;4;4;4;4;4;4;4;3;3;3;4;4;2;2;2;3;3;3;3;3;4;2;3;3;3;3;2;3;3;2;2;2;2;3;2;2;2;4;4;4;4;4;4;4;4;4;3;4;3;3;4;3;3;4;3;4;4;3;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;2;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;3;3;4;1;2;3;2;3;2;3;2;2;4;3;3;2;3;1;2;1;4;4;3;3;4;3;3;2;3;2;4;3;2;3;3;3;3;3;2;2;3;3;1;4;2;3;4;3;4;1;4;1;3;2;2;3;3;3;3;3;1;2
"60";"61577";2;24;291;5;3;3;2;2;3;3;2;3;3;3;4;2;3;4;3;3;3;3;2;4;2;4;4;3;3;3;3;4;4;3;1;2;1;2;2;4;2;4;3;2;4;3;4;3;3;4;3;3;3;3;2;3;3;3;3;3;3;4;3;3;2;2;2;2;3;3;4;4;4;3;3;3;3;3;3;3;3;3;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;3;2;4;3;3;3;4;3;2;2;4;3;3;3;3;3;1;4;3;3;3;3;3;3;2;3;3;2;2;2;2;2;2;4;3;2;3;4;3;3;2;1;2;3;2;2;2;4;2;3;2;3;3;3;2;2;2;3;1;2;3;3;4;3;3;3;4;4;3;3;3;2;4;4;3;3;4;3;1;2;3;4;3;3;3;3;3;4;3;2;2;3;3;3;2;4;3;4;3;4;3;4;3;4;3;4;1;4;4;4;4;4;4;3;3;4;4;3;4;4;3;4;4;3;3;4;4;3;4;3;3;3;4;3;4;3;3;3;3;3;3;3;4;3;3;4;3;3;2;2;2;3;3;2;3;3;2;4;4;3;3;4;3;3;3;4;4;3;4;4;4;4;3;3;3;4;3;3;3;4;3;3;3;3;2;3;3;3;4;3;3;4;4;4;4;4;3;3;4;3;3;4;3;4;4;3;3
"61";"67671";2;21;261;5;2;3;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;3;3;2;4;4;2;3;3;3;3;4;2;3;3;2;3;4;3;3;3;2;2;3;2;2;2;1;2;2;2;2;2;2;4;2;4;3;3;3;3;3;3;4;4;4;4;4;3;4;4;4;3;3;4;3;3;3;2;4;1;2;2;2;3;3;3;3;4;4;4;4;3;3;3;3;3;3;3;3;3;2;2;2;4;3;4;3;4;3;3;3;3;2;4;4;4;4;3;4;4;4;4;3;4;3;1;2;4;4;1;3;1;3;4;3;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;1;4;4;4;3;4;3;3;4;3;3;3;2;3;2;4;3;3;3;4;3;4;3;3;3;3;2;2;4;4;3;4;4;4;2;3;4;4;3;3;4;4;3;4;3;3;4;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;3;2;3;4;3;3;2;3;2;2;2;3;3;4;2;3;4;2;3;2;4;2;3;2;3;4;4;3;4;3;4;3;2;3;3;3;2;3;3;3;3;4;3;3;3;3;2;3;2;3;4;2;4;4;3;4;3;4;3;4;3;2;3;3;3;3
"62";"30932";1;29;351;5;3;1;2;1;2;2;1;3;2;2;3;1;3;3;3;3;2;2;2;3;2;3;3;2;1;2;2;3;3;2;2;2;1;4;2;2;3;3;1;3;4;2;2;2;2;3;1;2;2;2;3;2;3;2;2;2;2;2;3;3;4;4;4;3;3;3;4;3;3;4;3;3;3;3;3;3;4;3;3;4;3;4;2;3;2;3;2;3;2;3;4;4;4;2;3;4;4;3;3;3;4;3;2;4;3;3;3;2;2;4;4;2;4;3;4;2;3;2;3;3;4;4;4;4;3;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;4;2;2;4;2;4;3;2;4;2;4;3;3;3;3;3;3;2;2;1;1;2;2;3;2;2;2;3;2;3;2;3;3;2;2;3;3;2;2;2;3;2;2;2;2;2;1;3;3;2;3;3;2;2;3;3;3;4;2;3;3;3;4;2;3;3;2;3;3;3;3;2;3;3;3;3;3;2;3;2;3;2;2;3;2;4;3;4;1;3;3;1;4;2;3;2;2;3;2;3;2;3;3;2;3;3;4;4;3;2;3;4;4;3;3;4;3;1;3;4;3;2;3;3;2;3;3;2;4;1;1;4;3;3;3;3;2;3;3;3;3;3;3;3;3;4;3
"63";"95933";2;22;273;5;3;1;2;2;3;2;2;2;2;2;3;1;3;3;4;3;2;2;2;3;2;2;3;2;2;3;2;3;3;2;2;3;2;2;2;3;2;3;2;4;4;2;4;4;3;4;2;4;2;3;2;3;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;4;4;3;2;2;3;3;3;3;2;3;3;3;2;2;2;1;2;2;1;2;2;2;1;2;2;3;3;3;2;2;3;2;2;2;2;3;2;3;3;2;3;2;4;3;3;3;3;3;3;2;3;3;2;2;1;2;3;2;3;2;2;3;2;3;2;2;2;2;2;2;2;2;4;3;4;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;1;2;3;4;3;3;3;3;3;4;2;3;3;2;3;2;2;3;3;2;3;3;3;3;3;4;2;2;2;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;4;3;3;4;4;2;3;4;4;4;4;3;2;3;4;4;4;4;4;4;3;4;3;3;4;3;3;3;3;2;3;3;3;3;3;3;3;3;2;3;2;2;3;4;3;4;4;4;4;4;2;2;2;3;3;2;2;4;3;3;3;2;3;3;3;2;3;3;3;3;4;3;3;3;3;3;4;3;4;3;3;3;3;3;3
"64";"14154";1;25;310;5;3;3;3;1;3;3;3;3;3;2;3;3;3;3;4;3;3;3;3;3;2;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;3;4;3;2;2;3;3;4;3;3;4;3;4;3;3;3;2;2;1;2;3;3;3;3;4;3;2;3;3;3;3;3;3;3;3;3;4;3;4;3;3;4;3;3;3;3;1;1;2;3;3;4;4;3;4;3;3;4;3;4;3;3;4;3;1;2;3;3;3;2;3;3;3;3;4;3;3;2;1;2;1;2;3;3;2;3;2;2;2;4;1;2;3;1;2;1;2;1;2;2;2;2;3;2;3;2;4;4;3;4;3;3;3;3;3;4;4;4;4;3;3;3;4;3;4;4;2;3;2;3;3;3;3;4;3;3;4;4;2;3;3;4;3;3;4;3;4;4;4;4;4;3;4;3;4;1;4;3;3;3;4;4;3;3;4;4;4;3;4;3;4;4;3;4;4;4;4;3;3;3;3;4;4;4;3;4;4;3;3;3;3;3;3;4;3;3;2;2;1;2;1;3;2;2;2;3;4;3;3;3;3;3;3;2;3;3;2;3;3;3;3;3;2;2;3;2;2;2;1;3;2;2;2;3;3;3;1;4;2;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;2
"65";"91709";2;40;488;4;3;3;3;2;3;3;3;3;2;2;2;1;3;3;3;2;2;3;3;3;1;3;3;3;2;3;3;4;3;2;4;3;2;3;3;3;4;3;3;3;3;3;3;3;3;4;4;3;3;3;1;3;3;3;4;2;4;3;2;2;3;3;4;2;4;3;4;3;3;3;3;2;3;3;3;2;1;2;2;2;3;3;3;3;3;3;3;3;3;2;3;3;3;3;4;4;4;2;3;2;3;1;3;2;4;3;4;3;2;2;3;4;4;3;4;3;3;3;3;4;3;3;4;3;2;4;4;4;3;4;4;4;4;3;4;4;2;4;3;4;4;4;4;4;4;4;3;2;4;3;3;4;4;4;4;4;3;3;3;4;2;4;4;4;4;4;3;4;4;3;3;3;1;3;4;4;4;4;3;3;4;4;4;3;3;3;4;3;4;4;4;3;4;4;4;3;3;4;4;2;4;3;3;4;4;3;3;4;4;4;4;3;2;3;3;3;2;4;3;3;4;3;4;4;4;2;3;4;3;3;4;3;3;4;4;3;3;4;4;3;3;3;3;2;3;3;3;3;2;3;3;3;4;3;3;4;2;3;3;4;3;2;3;3;3;2;2;2;3;3;2;3;3;4;3;3;2;4;4;4;3;3;3;3;3;3;4;2;4;3;2;4;2;4;4;3;4;2;4;2
"66";"73858";2;22;267;4;2;2;2;1;2;2;2;2;2;2;1;1;2;3;4;2;2;2;1;2;1;2;3;1;2;2;1;2;2;1;2;2;1;2;1;2;1;3;1;2;4;4;3;4;3;4;4;3;3;3;2;4;3;2;3;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;2;1;3;2;3;2;2;2;2;3;2;2;3;1;3;4;2;2;2;1;2;2;2;3;3;3;3;3;3;3;2;1;1;3;2;3;3;2;3;1;3;2;3;2;3;2;2;1;2;2;3;3;3;3;3;3;4;3;3;3;3;4;4;3;2;3;3;2;3;2;4;4;4;3;4;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;4;4;4;3;3;3;4;3;3;3;4;3;2;2;3;3;3;3;2;3;4;3;2;2;2;3;3;2;4;3;4;4;4;4;4;4;4;4;4;2;4;4;3;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;4;4;3;2;4;3;3;3;4;4;4;4;4;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;2;2;3;3;4;3;4;4;3;3;3;3;3;3;3;4;4;4;3;3;2;3;3;3;1;2;2;3;4;3;3;4;3;2;3;4;3;4;4;3;3;3;3;3
"67";"32670";2;27;328;5;3;3;2;2;3;4;4;3;3;3;3;2;3;3;2;3;3;3;3;3;2;3;3;3;3;4;2;4;3;3;4;4;2;3;3;4;4;3;4;3;2;2;2;3;2;3;2;3;2;1;2;3;3;3;4;2;3;3;2;3;4;4;4;4;3;4;4;3;3;3;4;3;4;4;3;4;4;3;3;3;3;3;3;3;4;4;3;3;3;3;4;2;3;3;3;4;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;3;3;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;4;3;3;2;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;4;3;2;3;3;4;4;4;3;3;2;3;3;2;3;4;3;3;3;3;1;2;3;3;2;2;3;2;2;2;2;3;3;3;2;2;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;3;3;2;2;2;2;2;2;2;3;2;2;3;4;3;3;3;3;4;4;4;4;4;3;3;3;4;3;3;3;4;3;2;2;2;4;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;4;3;3;4;3;4;3;3;3
"68";"20317";2;26;315;5;3;2;3;2;3;3;3;3;2;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;2;4;3;3;3;2;2;3;2;3;3;3;3;3;3;3;3;3;4;4;3;4;3;3;3;3;2;3;3;3;3;2;3;3;3;3;2;3;2;3;3;3;3;4;3;3;3;3;4;3;3;3;3;4;4;3;3;2;4;2;3;3;3;2;3;2;2;1;3;3;3;3;3;3;3;3;2;2;1;3;2;2;3;2;2;2;4;3;3;3;3;3;3;2;3;3;2;3;2;3;1;3;3;3;2;3;2;3;3;4;1;2;3;2;3;2;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;2;3;4;3;3;4;2;2;2;4;3;3;4;3;3;3;4;3;4;2;3;3;3;3;3;3;4;4;4;4;4;4;3;3;4;3;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;3;4;3;3;3;3;3;2;2;3;3;4;2;3;4;3;2;3;4;3;3;3;3;3;3;3;3;4;4;3;3;4;3;3;3;3;3;3;4;3;3;3;3;3;1;3;1;3;3;3;3;3;3;3;3;4;3;3;4;3;3;3;3;3
"69";"19533";2;24;298;5;3;2;1;1;2;3;1;2;2;2;3;2;2;4;2;3;2;4;1;3;2;4;4;3;2;2;1;4;4;2;3;3;1;2;2;3;2;4;3;3;1;3;3;3;2;3;3;4;4;2;2;3;1;2;2;2;3;2;2;1;2;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;3;3;4;3;2;3;1;3;3;2;3;2;2;2;2;4;4;3;4;3;4;4;3;4;4;3;4;4;4;3;3;4;2;4;4;3;4;4;4;4;2;3;3;4;4;4;3;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3;4;4;4;3;4;4;2;3;4;3;4;3;4;3;3;3;4;4;3;4;3;4;4;3;4;2;3;3;4;3;3;3;2;4;4;3;3;3;3;3;3;3;3;3;2;3;3;3;4;2;3;3;3;4;4;4;4;3;4;4;3;3;4;4;3;3;3;3;3;3;4;4;4;3;2;4;4;3;4;3;4;4;3;4;3;4;2;4;1;2;2;2;3;2;3;2;2;2;3;3;4;3;3;3;4;4;4;4;4;4;4;2;3;4;4;3;3;4;4;2;4;4;4;4;4;1;4;3;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3
"70";"79050";1;26;317;5;4;3;3;3;3;3;3;3;3;3;3;3;4;3;3;4;4;4;3;3;4;4;4;4;3;4;3;4;3;3;2;2;2;3;3;3;2;4;4;2;4;3;3;4;4;3;3;3;3;2;3;4;3;3;3;3;3;3;3;4;2;2;3;2;3;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;3;3;2;1;1;2;3;3;3;4;3;3;3;3;1;2;4;4;4;4;3;2;2;3;4;3;2;3;4;4;2;3;4;3;3;1;3;4;4;3;3;3;2;2;4;3;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;4;3;4;3;3;4;4;3;4;4;4;4;4;3;3;4;3;4;3;3;4;2;3;3;4;4;3;4;3;3;4;3;3;3;3;3;3;3;3;3;4;4;4;3;4;4;3;3;3;2;4;3;4;4;4;4;3;4;4;4;4;3;3;3;3;3;3;3;3;3;4;4;3;3;3;3;3;3;3;3;4;3;4;4;4;3;3;4;3;3;3;2;2;2;2;3;3;3;2;2;4;3;3;3;4;2;2;2;4;4;4;4;3;3;4;2;2;2;3;2;4;3;3;3;2;3;3;3;4;4;2;2;3;3;3;3;3;4;3;2;3;2;3;3;3;3;3;3;3;2
"71";"47878";2;22;269;5;3;2;3;3;4;3;4;2;3;3;4;2;4;4;3;4;4;4;2;3;3;3;4;4;3;2;3;4;3;3;3;4;2;3;4;3;2;4;4;3;4;4;4;4;3;4;3;3;3;4;3;4;4;2;4;2;2;4;3;3;3;3;4;4;4;4;4;4;3;4;4;3;4;4;4;4;3;4;4;3;4;2;3;4;3;3;4;3;3;3;3;2;3;3;3;4;4;4;3;3;2;1;2;4;2;2;2;2;3;2;3;3;4;4;3;3;3;3;4;4;4;4;2;4;2;4;4;4;4;4;4;4;4;1;4;4;3;3;1;2;4;3;3;4;3;4;4;3;3;2;3;2;3;2;3;4;4;4;3;3;3;4;4;4;4;4;4;4;4;4;2;4;3;3;4;3;3;4;3;3;4;3;1;4;3;4;4;4;4;4;3;4;2;4;4;4;3;3;3;2;3;2;4;4;3;4;4;2;4;4;4;3;4;3;4;4;3;4;4;4;3;4;3;4;4;4;4;4;3;3;4;4;4;4;4;3;4;4;4;4;2;2;2;2;2;3;3;3;2;3;4;4;3;3;4;2;3;3;3;4;3;4;4;4;4;3;2;3;3;3;4;3;4;4;3;3;4;4;3;4;1;4;2;2;4;3;3;3;3;3;3;3;3;4;4;3;3;3;4;3
"72";"82288";1;23;283;4;3;2;3;3;3;3;3;3;2;2;3;2;3;4;4;4;4;2;3;3;2;3;4;3;2;3;2;2;3;3;3;2;2;2;2;3;2;3;3;2;4;4;4;4;3;4;4;3;3;3;1;3;3;2;2;2;2;3;3;3;2;1;3;3;3;4;4;4;4;3;2;3;4;2;3;3;4;4;3;3;3;2;4;3;3;3;4;4;2;3;1;3;3;2;2;2;3;2;2;2;2;1;1;2;1;1;1;2;4;1;4;3;2;2;3;4;3;2;3;3;2;1;3;1;2;4;3;2;1;2;2;2;2;2;1;2;3;1;2;1;3;3;3;3;3;4;4;4;4;4;4;1;4;2;3;3;4;3;4;4;4;4;4;1;4;3;4;4;4;4;2;2;2;2;3;4;3;3;3;4;4;3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;4;4;3;3;3;3;3;4;3;3;2;4;4;3;4;4;3;4;4;4;3;3;4;3;3;3;2;4;3;4;2;2;3;2;2;2;3;3;2;2;4;2;3;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;2;2;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;4;4;4;4;4;4;4
"73";"11304";1;23;283;4;2;2;2;2;2;2;1;3;2;2;2;1;2;2;4;3;2;2;2;3;2;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;1;2;3;2;4;2;4;4;2;2;1;3;2;1;3;2;3;2;2;1;2;2;2;3;1;3;3;2;2;2;2;2;3;1;2;4;2;2;4;2;3;3;2;2;2;4;4;3;3;4;2;3;2;3;2;2;2;3;3;3;2;2;3;2;1;2;1;2;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;3;4;1;4;1;2;4;3;3;3;1;4;1;4;1;1;4;1;4;1;4;3;3;2;2;2;2;2;2;2;1;3;2;4;2;2;2;2;3;2;3;2;3;4;3;3;3;3;3;4;1;1;1;2;2;3;2;2;2;1;3;3;2;2;2;4;2;2;3;2;1;4;4;4;2;4;4;2;3;4;4;2;2;2;1;2;2;3;2;2;2;3;3;2;3;4;2;2;2;4;3;3;3;2;2;2;2;4;3;2;4;2;2;3;4;4;2;4;2;2;3;1;2;3;3;2;2;4;3;2;3;3;3;1;4;2;2;1;4;4;2;3;4;2;2;2;2;2;2;2;3;2;1;2;2;2;3;2;2;2;1;3;1;1;3;2;3;2;2;2;2;2;2;2;3;2;3;2;3;3
"74";"93654";2;23;284;4;2;2;2;2;2;2;3;2;2;2;1;2;2;4;2;2;3;3;2;1;1;2;2;2;2;2;2;3;3;1;3;3;2;2;2;3;2;3;2;3;3;2;3;3;3;2;1;3;2;1;2;3;2;1;2;2;2;2;2;1;3;2;4;4;4;4;4;4;4;3;3;3;4;4;4;4;3;4;4;3;2;2;2;2;2;2;2;2;2;1;2;2;3;2;3;2;2;2;2;2;2;3;2;3;3;3;3;2;3;1;3;3;3;3;3;2;2;2;3;2;2;2;2;3;3;2;3;2;2;2;3;2;3;2;3;3;2;2;2;1;4;3;4;4;4;3;3;3;3;3;4;2;3;2;3;3;3;3;3;3;4;2;3;2;2;3;3;3;2;2;2;2;3;4;4;3;3;3;3;3;3;3;3;2;1;3;2;2;3;3;3;3;3;2;3;3;3;2;3;1;3;3;3;3;4;4;3;2;4;4;2;3;3;2;3;4;2;2;3;3;2;3;4;2;2;2;3;2;3;2;3;3;3;3;3;3;2;2;3;3;3;2;4;3;2;3;2;2;4;3;3;1;3;2;4;2;3;3;4;4;3;4;4;4;4;2;2;3;4;2;3;4;4;4;3;4;2;3;4;4;3;4;3;3;4;4;4;3;4;2;4;4;4;4;4;4;4;4;4;3
"75";"50708";2;26;322;4;1;3;1;1;1;2;1;3;3;1;1;2;1;2;3;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;4;3;1;2;2;2;3;3;2;2;4;3;2;1;3;1;3;4;1;4;4;2;2;1;3;2;2;2;1;4;4;2;3;2;1;2;1;4;1;1;2;2;1;2;2;2;2;3;3;1;2;2;2;4;1;1;1;1;1;3;2;2;2;3;1;1;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;1;2;2;2;3;3;4;3;4;2;1;2;4;3;4;3;3;3;2;4;1;2;3;3;4;4;4;4;4;4;4;4;2;1;1;2;1;2;1;1;1;2;3;3;2;2;1;2;2;2;3;2;3;3;2;4;3;2;3;4;3;3;2;2;2;3;1;2;2;2;2;3;2;2;3;3;3;2;3;3;1;3;2;3;2;4;4;4;1;3;4;4;3;2;1;3;2;2;2;3;3;2;3;3;3;3;3;2;3;4;4;2;4;3;4;4;4;3;4;3;3;3;4;1;3;3;2;2;1;2;2;1;4;3;3;1;4;2;1;1;4;4;4;2;3;4;4;4;4;3;3;3;1;2;2;2;3;3;1;1;2;2;3;3;4;4;4;3;4;4;4;2;3;4;3;4;3;3;4;3;3;3
"76";"92814";2;22;274;4;4;3;2;2;2;3;1;3;3;2;3;3;3;3;4;2;2;2;3;3;2;4;4;4;2;4;2;3;3;3;3;4;3;2;3;3;3;3;3;4;4;3;4;3;3;3;4;4;3;3;2;4;4;4;4;2;4;4;3;3;3;3;4;2;4;4;4;4;3;4;3;4;4;3;2;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;3;2;2;2;2;3;2;2;2;2;3;4;4;4;3;4;4;3;4;4;4;4;3;4;2;4;4;4;4;3;3;2;3;3;2;3;2;2;3;3;4;3;4;2;3;3;3;3;3;2;4;4;2;2;4;3;4;3;3;4;4;3;3;4;4;4;4;4;3;4;3;4;3;3;3;3;4;4;3;3;4;4;3;3;3;4;2;2;4;4;2;4;3;4;3;4;3;3;3;2;4;3;4;3;3;4;3;3;4;4;4;3;4;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;3;3;4;4;4;4;3;4;3;2;4;3;3;2;2;3;3;4;2;3;2;3;3;4;3;4;3;4;3;4;3;4;3;3;4;2;4;3;3;2;4;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;4;2;3;3;3;3;2;3;2
"77";"22718";2;20;240;4;3;4;3;2;3;3;3;3;2;3;3;3;2;4;3;1;1;2;4;4;2;3;3;4;3;3;3;4;4;4;3;3;4;4;4;3;4;4;4;3;2;3;2;3;1;2;2;2;3;1;4;3;4;3;3;3;3;3;2;2;4;4;3;1;4;4;4;4;3;4;4;4;3;3;2;3;4;4;2;4;4;4;4;4;2;3;2;4;2;4;3;3;4;4;4;3;2;4;4;3;3;1;2;4;3;3;4;3;3;3;4;3;4;4;3;4;4;4;4;3;4;3;2;4;4;4;4;4;4;4;3;4;4;1;3;4;2;2;2;3;2;2;2;3;1;4;3;4;3;3;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;4;2;2;4;4;4;3;3;4;4;3;3;4;4;3;3;3;4;3;4;3;4;3;3;4;3;4;4;4;3;4;4;4;4;4;1;3;4;4;3;3;3;2;3;2;2;2;1;3;2;2;4;3;3;4;2;4;4;4;4;3;4;4;2;4;1;2;2;1;2;1;3;1;1;3;1;4;4;4;4;4;1;4;2;2;2;3;3;1;2;3;2;3;4;2;1;4;4;2;3;2;3;3;3;1;1;2;2;1;2;1;2;2;2;3;2;4;2;3;4;4;2;4;3
"78";"53122";2;28;341;5;2;3;3;3;3;3;2;3;3;3;3;2;4;4;3;3;3;2;3;4;4;4;4;4;4;4;3;4;3;3;3;3;2;3;3;3;2;4;3;3;4;3;3;3;4;3;3;3;2;3;1;3;3;2;3;2;3;4;3;3;2;4;4;3;4;4;4;4;4;4;3;4;4;3;3;4;4;4;3;3;3;2;2;1;3;2;2;2;2;2;1;2;2;2;3;3;2;2;3;2;3;3;3;3;2;3;3;2;2;2;4;3;4;4;4;4;4;2;3;3;4;3;3;4;4;4;4;3;3;3;4;4;3;3;4;4;3;4;3;3;3;4;4;3;4;4;4;4;3;3;4;3;3;3;3;4;4;4;3;4;3;4;3;3;3;3;3;3;3;3;3;3;2;3;3;3;4;4;3;3;3;2;3;2;3;3;2;2;3;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;3;3;3;4;4;3;3;3;3;3;3;3;3;3;3;4;4;3;4;2;3;3;3;3;3;4;3;4;3;4;4;3;4;3;3;2;2;3;3;4;3;3;3;2;2;4;4;3;4;4;4;2;3;4;4;4;4;3;4;3;2;3;3;3;3;3;4;4;4;3;3;3;3;4;4;2;3;2;2;4;3;4;4;4;2;4;4;3;4;4;4;4;4;3;4
