"";"PCODE";"SEX";"AGE";"AGEMON";"EDLEV";"A001";"A031";"A061";"A091";"A121";"A151";"A181";"A211";"A241";"A271";"A002";"A032";"A062";"A092";"A122";"A152";"A182";"A212";"A242";"A272";"A003";"A033";"A063";"A093";"A123";"A153";"A183";"A213";"A243";"A273";"A004";"A034";"A064";"A094";"A124";"A154";"A184";"A214";"A244";"A274";"A005";"A035";"A065";"A095";"A125";"A155";"A185";"A215";"A245";"A275";"A006";"A036";"A066";"A096";"A126";"A156";"A186";"A216";"A246";"A276";"A007";"A037";"A067";"A097";"A127";"A157";"A187";"A217";"A247";"A277";"A008";"A038";"A068";"A098";"A128";"A158";"A188";"A218";"A248";"A278";"A009";"A039";"A069";"A099";"A129";"A159";"A189";"A219";"A249";"A279";"A010";"A040";"A070";"A100";"A130";"A160";"A190";"A220";"A250";"A280";"A011";"A041";"A071";"A101";"A131";"A161";"A191";"A221";"A251";"A281";"A012";"A042";"A072";"A102";"A132";"A162";"A192";"A222";"A252";"A282";"A013";"A043";"A073";"A103";"A133";"A163";"A193";"A223";"A253";"A283";"A014";"A044";"A074";"A104";"A134";"A164";"A194";"A224";"A254";"A284";"A015";"A045";"A075";"A105";"A135";"A165";"A195";"A225";"A255";"A285";"A016";"A046";"A076";"A106";"A136";"A166";"A196";"A226";"A256";"A286";"A017";"A047";"A077";"A107";"A137";"A167";"A197";"A227";"A257";"A287";"A018";"A048";"A078";"A108";"A138";"A168";"A198";"A228";"A258";"A288";"A019";"A049";"A079";"A109";"A139";"A169";"A199";"A229";"A259";"A289";"A020";"A050";"A080";"A110";"A140";"A170";"A200";"A230";"A260";"A290";"A021";"A051";"A081";"A111";"A141";"A171";"A201";"A231";"A261";"A291";"A022";"A052";"A082";"A112";"A142";"A172";"A202";"A232";"A262";"A292";"A023";"A053";"A083";"A113";"A143";"A173";"A203";"A233";"A263";"A293";"A024";"A054";"A084";"A114";"A144";"A174";"A204";"A234";"A264";"A294";"A025";"A055";"A085";"A115";"A145";"A175";"A205";"A235";"A265";"A295";"A026";"A056";"A086";"A116";"A146";"A176";"A206";"A236";"A266";"A296";"A027";"A057";"A087";"A117";"A147";"A177";"A207";"A237";"A267";"A297";"A028";"A058";"A088";"A118";"A148";"A178";"A208";"A238";"A268";"A298";"A029";"A059";"A089";"A119";"A149";"A179";"A209";"A239";"A269";"A299";"A030";"A060";"A090";"A120";"A150";"A180";"A210";"A240";"A270";"A300"
"100";"91689";1;23;287;5;1;2;2;1;1;2;1;2;2;1;2;1;2;4;4;2;2;2;1;3;2;2;2;2;1;1;1;1;1;1;2;2;2;1;2;2;2;3;1;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;1;2;2;2;2;2;3;3;2;2;2;3;3;3;3;1;3;3;3;3;1;2;3;3;2;4;2;2;3;2;3;2;1;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;2;3;2;2;2;1;4;2;3;1;3;2;2;2;2;1;3;3;3;3;3;3;4;3;2;3;2;2;3;4;1;1;4;3;3;3;4;4;3;4;4;3;3;3;4;3;2;3;1;3;2;2;2;2;2;2;2;3;2;3;2;3;2;2;1;2;1;2;1;3;2;2;2;3;3;3;3;3;4;3;1;3;1;1;3;3;3;3;3;3;3;3;3;3;3;2;3;4;3;3;3;3;3;4;3;3;3;3;3;3;3;4;2;3;3;3;3;3;4;3;2;4;3;2;3;3;3;3;4;4;3;3;3;3;3;3;1;1;1;1;3;1;1;1;1;2;2;3;2;2;3;2;2;2;4;3;3;3;3;3;3;4;3;3;3;3;2;2;4;3;2;3;2;2;2;2;3;3;4;3;3;3;3;3;3;3;2;3;3;3;2;3;3;3;3;3
"101";"28017";2;25;302;5;2;2;3;2;3;2;3;2;3;2;3;2;2;3;4;2;3;3;2;3;2;3;3;3;2;3;2;3;3;2;2;3;2;3;2;3;2;3;3;2;3;2;4;4;3;4;2;4;3;3;2;3;4;3;2;2;3;3;3;3;2;3;3;3;3;4;4;3;3;3;2;3;3;2;2;3;3;3;2;3;3;2;3;2;2;3;3;2;3;2;2;1;3;2;3;2;3;2;2;2;2;1;1;2;2;2;2;2;2;1;4;2;3;4;4;3;3;2;2;3;3;3;2;3;2;3;3;3;3;3;3;3;4;3;2;2;3;1;2;1;3;2;3;3;3;3;3;3;3;2;3;1;3;2;3;3;3;3;3;3;4;3;4;3;3;3;4;3;3;3;1;2;2;3;3;2;3;3;3;2;4;3;2;4;2;3;3;3;3;3;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;4;4;4;3;3;3;4;4;3;4;4;3;3;4;4;4;4;4;4;4;4;4;3;4;4;2;2;3;2;3;3;3;2;2;3;3;3;2;4;2;2;2;4;3;4;3;4;3;4;3;3;3;3;2;3;2;4;3;3;3;3;2;3;3;3;3;3;3;4;3;4;3;4;3;3;3;3;4;3;3;4;3;4;3
"102";"37480";2;21;253;4;2;3;2;2;2;2;1;2;2;2;3;2;3;3;4;2;2;3;2;2;2;3;3;3;2;2;2;3;3;2;1;3;2;2;2;2;2;3;2;2;3;4;3;3;3;3;3;3;3;2;3;3;3;2;3;3;2;3;3;2;2;3;2;3;3;3;3;3;3;3;3;2;3;3;2;3;2;3;2;2;2;3;3;1;3;3;3;3;3;3;3;2;3;2;3;4;3;2;4;3;4;3;2;2;4;3;4;3;4;3;4;3;3;3;4;3;3;3;3;3;4;4;3;3;3;4;3;3;2;3;4;4;4;3;4;4;3;4;3;3;4;3;3;2;3;4;3;3;3;3;4;4;4;4;1;3;2;4;3;3;4;3;3;3;3;4;3;4;3;3;3;2;2;2;3;4;3;2;3;4;4;2;3;3;1;3;3;2;3;3;2;4;3;4;1;1;3;3;3;2;3;4;3;4;2;1;2;4;3;4;3;2;3;4;3;4;2;4;4;2;4;4;3;3;3;4;3;4;3;3;4;3;2;1;3;3;3;3;3;2;3;2;2;1;1;1;3;2;4;2;3;2;3;3;3;3;3;2;4;2;3;2;3;2;4;2;2;2;3;3;2;3;3;3;3;3;3;2;2;2;2;2;1;2;2;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3
"103";"77267";1;22;273;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;2;2;3;4;2;3;3;4;3;4;3;3;4;3;4;3;1;4;3;3;3;4;4;4;3;2;3;4;3;3;2;3;3;2;2;3;3;3;3;2;3;3;3;3;3;2;3;2;3;3;3;3;3;4;3;4;4;4;3;3;3;4;4;4;4;3;3;2;3;3;3;2;3;3;2;1;3;2;3;3;4;3;3;3;3;2;3;4;3;3;3;3;3;3;4;3;4;4;3;3;3;3;3;4;3;3;2;3;2;3;3;3;3;4;2;2;1;4;1;2;4;1;2;1;3;3;3;3;2;3;3;3;2;2;4;2;3;3;3;3;3;3;3;3;4;2;3;3;3;3;3;3;3;3;3;1;2;3;3;3;3;3;3;2;4;2;4;3;3;3;4;3;3;3;3;3;3;3;3;3;4;3;3;2;3;3;2;3;3;3;4;3;4;4;3;3;3;3;4;3;3;3;4;4;3;3;3;4;3;4;3;3;4;4;2;3;3;3;3;3;3;4;3;3;4;2;2;2;2;1;1;3;2;2;3;3;3;2;2;3;2;1;3;4;3;3;4;4;3;3;2;1;4;3;2;2;2;3;3;3;3;2;4;3;3;3;3;2;4;3;4;2;3;1;2;4;3;3;4;3;3;4;4;3
"104";"56351";2;23;276;4;2;2;2;2;2;2;2;3;2;2;2;2;2;4;3;2;2;2;1;1;2;2;3;2;2;1;2;2;2;2;2;2;1;2;2;1;2;3;2;2;3;2;4;4;3;4;3;4;3;3;3;3;3;3;4;1;3;2;3;3;2;4;4;4;4;4;4;4;2;3;1;2;2;2;2;2;1;2;1;2;2;1;3;2;4;2;2;3;3;2;4;1;2;3;2;2;3;2;2;2;2;3;1;2;2;3;2;1;2;1;2;2;3;2;2;2;2;2;2;2;4;4;3;4;4;4;4;4;4;4;1;4;1;4;3;4;4;3;4;3;4;4;4;4;4;4;4;4;4;4;3;2;3;2;2;2;3;3;3;2;2;2;2;4;4;4;2;2;2;3;1;4;1;3;2;4;3;4;3;3;4;2;2;3;2;3;2;2;3;4;4;4;4;4;4;4;4;3;4;2;4;4;3;3;3;4;4;4;4;4;3;3;3;3;3;4;2;3;4;2;3;4;4;3;2;4;3;3;3;4;4;4;4;4;4;4;4;4;4;3;4;2;2;2;2;2;2;2;2;2;3;3;3;2;4;2;2;2;4;3;4;4;4;4;4;3;3;2;3;3;3;3;4;4;3;3;2;3;4;4;2;3;2;3;3;4;3;3;3;2;3;4;3;4;4;4;4;4;4;4
"105";"99007";1;27;335;5;2;3;4;3;2;4;2;4;3;4;2;3;2;2;2;2;2;2;2;4;4;4;3;4;4;1;3;3;3;4;2;3;3;3;3;3;2;4;2;3;2;1;2;1;2;2;1;2;2;1;4;4;3;3;4;2;4;3;2;2;3;3;4;4;2;4;3;3;3;3;3;4;4;3;4;3;4;4;3;3;3;3;4;3;4;3;3;3;3;3;3;4;4;3;4;4;3;4;4;4;4;4;4;4;4;3;3;4;4;4;4;3;3;4;4;3;3;2;3;3;4;3;3;3;3;4;4;3;2;4;2;2;1;2;1;3;3;1;2;1;2;3;3;2;3;2;3;3;3;3;4;4;3;3;3;3;4;4;3;4;3;1;3;3;3;3;3;3;3;3;1;1;1;3;4;4;3;3;3;3;2;2;2;2;3;2;3;2;3;3;2;1;2;1;1;3;2;2;2;4;2;3;3;3;4;4;1;4;3;4;4;2;2;3;2;2;2;3;3;2;4;2;2;2;3;2;2;3;3;3;2;3;3;2;2;3;2;2;3;3;3;2;2;2;3;3;3;3;2;3;4;2;3;3;4;3;3;2;3;2;4;3;4;3;3;4;4;3;4;4;2;3;4;4;2;3;4;4;3;3;4;3;2;3;2;4;2;2;2;3;4;3;3;3;4;3;4;3;3;3
"106";"27993";1;25;303;4;3;3;2;2;2;2;2;3;2;2;3;2;2;3;3;2;3;3;2;3;3;3;3;3;2;4;2;3;3;2;4;3;3;3;3;3;2;3;2;3;3;3;3;3;3;2;3;3;2;3;2;4;2;3;3;3;3;3;3;3;4;3;4;2;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;2;4;2;3;3;3;4;3;3;3;4;4;3;3;2;3;3;2;2;3;3;4;2;3;3;3;2;3;3;4;2;4;3;3;4;3;3;2;3;2;3;4;1;1;1;2;1;1;1;3;3;4;2;3;3;3;3;3;2;4;2;4;4;3;3;4;3;3;4;4;3;4;3;3;4;3;4;3;2;1;3;4;2;4;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;4;4;4;2;3;3;3;3;3;2;4;3;4;4;4;4;3;3;3;4;4;3;3;4;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;1;2;2;2;3;2;2;2;2;4;3;3;2;3;3;3;3;3;4;4;2;3;3;3;3;3;2;3;3;2;2;3;2;2;3;2;3;3;3;1;4;2;3;3;3;3;3;3;3;2;3;2;3;3;3;2;2;3;2
"107";"95152";2;19;237;4;3;2;3;2;3;2;2;2;3;3;3;2;4;4;4;3;2;3;3;4;2;3;4;3;3;4;2;4;4;2;2;2;2;2;3;3;1;4;4;3;4;4;4;4;3;4;4;3;3;2;1;3;3;3;3;1;3;4;2;3;2;4;3;3;3;3;4;4;4;4;3;2;3;3;2;3;2;3;3;3;2;2;3;2;3;3;3;3;2;1;2;2;3;4;4;4;3;3;4;3;3;3;3;4;3;4;3;2;3;2;4;3;4;3;4;4;4;3;3;4;3;2;3;3;3;4;3;3;3;4;3;4;3;4;2;3;4;4;3;3;4;4;4;4;3;4;4;4;4;3;4;3;3;3;3;4;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;3;3;3;4;4;4;4;4;4;4;4;3;4;3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;3;4;4;4;3;4;3;4;4;4;3;4;4;4;3;4;4;4;4;3;2;2;2;2;3;3;3;2;2;4;3;4;3;3;3;2;2;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4;3;4;4;4;3;4;2;3;4;3;4;3;4;4;3;4;3;4;3;3;4;3;4;3
"108";"13275";2;34;411;5;3;3;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;1;3;2;3;2;2;3;3;2;2;1;3;2;2;3;3;3;2;2;2;3;3;4;3;3;3;3;3;3;3;2;2;3;2;3;2;2;2;2;2;3;2;3;3;3;2;2;2;3;3;2;2;2;2;3;2;2;2;2;2;3;2;3;2;3;2;2;3;3;2;3;2;3;3;2;2;3;2;2;3;3;3;2;3;2;3;3;3;3;2;3;3;2;2;3;3;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;4;3;3;2;3;2;3;3;3;3;3;3;3;2;3;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;3;3;2;2;2;3;2;2;2;2;2;2;3;3;3;2;2;2;2;3;2;3;2;3;3;3;2;3;2;2;2;3;3;2;3;3;3;3;3;3;3;2;3;3;3;2;3;3;4;3;3;2;3;3;3;2;3;2;3;3;2;2;2;3;3;3;2;2;2;3;3;2;3;3;3;2;2;3;2;2;3;3;3;3;2;3;3;3;3;2;3;3
"109";"39750";1;18;226;4;1;1;1;2;2;2;2;4;2;1;2;2;2;3;4;2;2;4;1;3;2;3;4;2;2;3;2;3;2;1;2;1;2;1;1;1;1;4;1;1;3;1;4;3;3;2;1;3;1;1;4;3;2;3;4;2;4;2;4;2;2;1;1;2;2;2;2;2;4;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;2;3;1;4;4;1;3;2;3;2;1;2;1;3;3;3;2;1;3;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;2;2;3;2;1;3;4;1;3;1;1;3;3;1;2;1;1;1;4;1;1;1;1;3;1;3;3;3;3;2;3;1;2;1;3;1;2;2;2;1;1;3;4;4;4;3;2;2;3;3;3;1;4;4;2;3;4;3;2;4;2;4;3;2;1;2;1;2;1;1;3;3;2;4;3;3;2;1;4;3;2;4;4;3;4;4;4;3;4;4;4;4;3;3;3;3;1;2;3;4;2;2;2;3;3;4;2;1;3;4;3;4;4;2;4;4;3;3;2;4;4;3;3;1;1;4;3;2;1;1;3;1;4;4;2;2;4;2;1;4;4;4;1;3;3;2;3;3;3;3;3;2;1;4;1;4;1;2;4;4;4;4;2;2;1;2;2;4;2;3;2;3;3;3;2;4;3;3;2;1;1;3
"110";"26690";2;27;328;5;3;2;2;2;3;3;3;2;4;3;3;2;2;3;2;2;3;3;3;4;2;4;4;4;3;4;3;4;4;1;4;3;3;4;3;3;3;4;4;3;2;2;2;2;3;4;3;2;3;4;2;3;1;2;4;2;3;3;2;2;3;3;3;4;4;4;4;3;3;4;4;4;3;4;3;3;4;4;2;4;1;3;2;1;3;1;1;3;2;1;3;2;3;3;3;4;2;2;4;4;3;2;2;4;4;4;4;3;1;2;4;4;4;3;4;4;4;3;4;4;4;4;3;4;4;4;4;4;2;3;4;3;3;1;4;4;1;3;1;1;4;3;4;4;2;4;4;3;3;3;4;1;2;4;4;4;3;4;2;4;4;3;3;4;3;4;3;4;4;3;3;3;2;3;4;3;4;4;3;3;2;2;3;1;1;2;1;1;3;2;2;2;2;3;2;2;2;2;1;2;4;3;4;2;1;4;2;3;4;4;4;3;3;3;2;2;3;3;4;1;4;3;4;2;2;3;4;3;2;2;2;2;2;2;2;3;3;1;4;2;4;2;3;3;2;4;3;4;3;3;4;2;3;3;4;3;3;2;4;2;4;3;4;4;4;3;2;2;4;3;2;3;3;3;3;4;3;2;4;4;4;4;4;4;4;4;4;4;4;2;4;4;2;4;4;4;3;3;4;2
"111";"95904";2;18;221;4;3;3;3;3;4;3;3;3;3;3;4;3;4;3;3;3;3;3;3;4;2;3;3;3;3;3;3;4;3;3;3;3;1;3;3;3;3;4;3;3;4;2;2;3;3;4;3;2;3;2;3;3;3;3;3;3;3;4;3;4;3;2;3;2;3;3;3;4;3;3;3;3;3;3;3;3;3;4;3;3;3;3;4;3;3;4;3;4;3;3;3;2;3;3;4;4;4;4;3;3;3;2;3;4;3;4;4;3;2;2;3;3;3;4;3;4;3;4;3;4;3;3;2;4;2;4;4;3;2;4;4;3;4;4;4;4;4;2;3;2;3;3;3;3;2;4;3;2;2;3;4;2;3;3;3;4;4;3;4;4;3;3;4;3;3;4;4;3;4;3;1;3;3;3;4;4;4;4;3;4;2;3;2;2;3;3;4;3;4;4;3;3;3;3;3;3;4;3;3;2;3;3;3;4;3;4;2;3;4;4;3;4;4;2;4;3;3;3;3;4;3;4;3;3;4;4;4;3;3;3;3;3;2;3;2;3;3;3;4;3;2;2;2;2;2;3;3;3;2;2;3;4;3;3;3;3;3;4;3;4;3;3;3;3;4;2;3;3;3;3;3;3;2;3;2;3;3;3;3;3;2;4;2;2;4;3;3;4;3;3;2;3;3;3;3;3;3;2;3;3
"112";"15693";1;23;287;5;2;2;1;1;2;1;1;2;2;1;3;2;2;3;3;2;2;2;1;2;1;1;1;1;2;1;1;2;3;2;2;2;3;1;1;2;1;3;2;2;3;3;4;4;1;3;2;3;2;2;3;3;3;2;2;2;3;2;3;2;2;3;3;3;2;3;3;4;2;4;2;1;3;2;2;2;2;1;2;3;3;3;1;3;3;2;1;4;3;2;3;2;2;2;2;1;1;3;2;3;2;1;1;2;1;2;1;2;3;2;4;3;3;3;4;2;2;2;3;3;3;2;4;2;4;3;4;2;3;3;4;4;4;2;2;3;3;3;1;2;3;3;3;2;3;3;3;3;3;2;4;1;3;1;1;3;2;3;2;3;4;3;4;3;2;3;4;3;4;4;1;2;3;1;3;3;3;3;2;3;4;3;3;1;3;3;2;2;3;1;4;4;4;4;4;4;4;3;4;3;4;4;4;4;4;4;3;3;4;3;4;4;4;3;4;4;2;2;3;3;3;4;4;3;3;4;3;3;3;3;4;3;4;4;4;4;3;4;3;4;2;2;3;3;2;3;1;3;3;1;2;2;3;2;2;3;2;1;4;2;4;3;3;3;3;3;2;1;4;3;3;3;3;1;2;3;1;1;2;2;1;2;1;2;1;2;2;2;2;1;3;3;2;2;3;4;3;3;3;3
"113";"94115";1;41;495;4;2;2;2;2;1;3;2;3;3;3;2;1;2;4;3;4;4;2;3;2;2;4;4;4;2;2;2;4;4;4;4;4;4;3;3;4;3;4;1;3;4;1;3;1;1;1;1;2;1;1;3;4;2;4;3;3;3;3;3;3;4;4;4;4;4;4;4;3;3;3;4;4;4;4;3;4;4;4;3;4;4;4;3;3;4;4;2;4;3;4;1;2;3;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;3;3;3;4;3;3;4;3;4;4;4;3;2;3;2;1;4;2;2;4;1;3;1;4;4;4;4;4;4;4;3;4;3;4;3;4;4;3;4;4;4;4;4;3;1;1;4;3;4;2;4;2;3;2;3;1;2;4;4;4;4;3;4;4;3;1;2;3;3;2;2;4;2;2;1;1;1;1;1;1;1;1;1;1;4;2;2;1;1;1;2;1;3;3;3;4;4;4;3;3;3;2;4;4;4;3;2;3;1;3;3;3;2;2;3;1;1;1;1;2;2;4;3;3;2;3;3;3;3;4;3;2;3;1;1;3;3;2;3;4;2;3;3;4;3;3;3;3;4;2;2;3;3;2;2;4;3;2;4;2;3;2;2;3;1;3;3;1;2;1;1;1;1;2;4;3;4;3;3;3;3;3;3
"114";"25835";2;50;605;2;3;1;1;1;2;1;2;2;3;2;2;3;2;3;2;1;2;3;2;2;2;2;2;2;2;1;2;3;3;2;4;3;2;2;2;2;2;3;3;2;2;2;2;3;3;3;2;3;3;2;3;3;3;2;3;1;3;3;3;3;2;3;3;2;3;2;3;3;3;3;3;2;4;3;4;3;3;3;3;3;4;3;3;3;4;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;2;1;1;3;2;2;2;2;3;1;4;3;3;3;3;3;3;2;3;2;1;2;1;2;1;3;2;2;2;1;3;3;2;3;2;3;3;2;2;1;4;4;3;3;2;3;3;3;3;2;4;2;2;3;4;3;3;3;3;3;4;1;3;2;3;3;2;3;2;3;3;1;3;2;3;3;3;3;3;3;3;2;3;2;3;3;3;3;3;3;3;4;4;3;4;4;4;3;3;3;4;4;3;4;4;4;4;4;4;4;4;2;2;4;3;2;3;4;4;4;4;3;3;4;4;3;3;3;4;4;3;3;4;3;3;3;3;3;3;3;4;3;4;4;2;4;2;4;3;3;4;4;4;2;4;3;2;3;4;4;4;3;3;4;4;3;2;3;4;4;1;2;4;4;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;4;2;3;4;3;3;3;3;2
"115";"33992";2;26;313;4;3;3;4;3;3;3;3;2;4;3;3;2;4;4;3;3;4;3;3;3;3;4;4;3;4;2;2;4;4;4;4;3;3;4;3;3;3;4;4;3;4;3;3;4;3;4;3;3;3;3;4;4;3;3;4;2;4;2;3;3;4;4;4;4;4;4;4;3;4;4;2;3;4;4;3;4;3;4;2;3;4;3;3;3;4;4;3;3;4;4;4;2;3;4;4;4;4;4;4;4;3;2;2;4;3;3;3;3;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4;3;3;4;4;4;4;4;3;4;4;3;3;4;4;4;3;4;3;3;2;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;2;3;3;3;4;4;4;2;3;3;2;4;3;4;2;3;3;4;4;4;3;3;4;4;3;4;3;4;4;3;4;4;3;4;4;3;3;3;4;1;3;3;3;3;4;3;3;3;3;3;4;3;4;4;4;4;4;4;3
"116";"45244";1;22;269;4;4;3;2;2;4;3;3;4;3;3;4;2;3;4;1;4;4;4;4;4;3;4;3;4;4;4;2;4;4;3;1;2;3;4;2;1;2;4;3;1;1;3;2;3;2;2;1;4;2;2;2;4;4;4;3;2;3;4;4;4;2;3;1;3;3;3;3;4;3;4;1;1;2;1;2;2;1;1;1;4;3;1;4;1;3;2;4;3;3;2;1;1;3;3;3;2;3;2;3;3;3;3;3;3;3;3;3;3;4;1;4;4;3;4;4;4;4;3;4;3;4;4;3;4;4;4;4;4;4;4;4;3;4;3;4;4;2;1;2;1;3;3;3;3;4;3;3;3;3;3;4;2;4;2;4;4;4;3;4;4;4;3;4;4;3;4;4;4;4;4;4;4;2;4;4;4;4;4;4;4;3;3;3;1;2;4;4;3;4;2;3;3;3;3;2;2;4;4;2;1;3;4;3;3;2;3;3;3;4;3;3;3;2;3;3;3;1;2;2;3;3;2;3;3;3;3;2;3;3;2;3;4;4;4;3;3;3;3;4;4;3;3;4;3;2;3;3;4;3;3;3;4;3;3;3;3;1;4;3;4;2;4;4;4;4;1;3;2;4;4;3;4;4;4;3;4;4;4;4;4;2;4;3;3;3;4;3;4;4;3;2;2;3;3;3;4;4;3;4;4
"117";"37209";2;21;256;4;4;2;2;3;2;2;2;1;4;3;2;1;2;3;2;1;2;3;2;4;2;3;3;4;2;3;2;4;4;3;2;3;3;3;3;3;2;4;3;3;3;3;2;3;2;4;3;2;3;3;1;3;2;2;3;1;3;4;3;2;2;4;3;2;3;4;4;4;4;4;2;3;3;3;3;3;3;4;3;3;1;3;1;2;2;2;1;3;2;1;3;3;3;2;4;3;3;3;3;3;2;1;1;3;1;2;2;2;2;1;3;4;4;4;3;4;4;3;4;4;4;1;3;4;4;4;4;2;1;3;3;3;4;3;3;2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;3;3;2;2;4;3;3;3;3;3;3;4;3;3;2;3;3;3;3;2;3;2;2;2;2;3;4;3;3;2;4;2;3;3;3;4;1;1;4;4;2;3;3;2;3;2;3;3;3;1;4;4;4;4;2;4;2;3;4;4;4;4;3;3;3;4;4;3;4;3;4;4;3;3;4;3;4;3;4;3;4;4;2;3;3;4;3;3;4;3;3;2;3;3;3;4;3;4;2;2;3;3;4;2;3;3;3;4;4;4;3;3;4;3;3;2;2;3;3;3;3;2;3;4;3;3;2;3;3;3;2;2;2;2;4;3;4;4;2;1;3;4;1;3;3;4;4;3;4;4
"118";"20180";2;27;333;2;2;1;2;2;2;1;2;2;2;2;2;2;2;3;3;2;2;1;2;2;1;2;3;2;2;2;2;3;2;3;4;3;3;2;2;2;3;4;2;3;4;3;4;4;3;4;4;4;3;3;1;3;2;2;2;1;2;2;2;2;4;3;3;2;3;4;4;4;3;2;3;3;3;3;2;3;3;3;3;4;3;4;4;4;3;4;1;4;3;3;4;3;3;3;3;3;3;3;3;3;2;1;2;3;2;2;2;2;1;2;4;2;4;2;4;3;3;2;2;2;3;3;2;3;3;3;3;3;3;3;1;4;2;3;1;2;2;1;1;1;4;4;4;4;4;4;4;4;4;4;3;2;2;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;2;3;1;3;1;2;2;3;3;3;2;3;4;4;4;2;3;4;2;2;4;2;3;4;4;4;4;4;4;4;4;4;4;4;2;3;1;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;3;3;2;3;3;4;4;4;4;4;4;3;2;3;4;4;4;4;4;4;2;2;2;1;2;2;2;2;2;2;4;3;4;2;4;3;2;3;4;4;4;3;4;3;4;2;1;2;3;3;2;2;3;3;2;2;2;2;2;2;1;3;1;1;3;1;4;4;4;1;3;4;2;3;3;4;4;4;3;4
"119";"67174";2;20;251;4;3;4;2;2;3;4;2;1;2;2;2;2;2;2;2;1;1;2;3;3;3;3;3;3;3;2;2;3;3;4;4;4;2;3;3;3;3;4;2;4;2;2;2;2;2;2;2;3;2;2;3;4;2;4;4;2;3;3;3;2;4;3;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;3;4;3;4;4;4;4;4;2;4;3;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;2;4;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;2;1;3;2;3;3;3;3;3;3;3;3;3;3;3;4;3;4;3;3;3;4;3;3;3;2;2;3;3;3;3;4;3;3;1;1;1;2;3;2;4;3;2;2;3;3;3;3;4;3;3;3;4;3;2;3;3;2;2;1;3;3;4;3;3;3;3;3;1;4;1;2;3;3;3;3;4;3;4;4;3;3;4;3;3;3;3;3;3;2;3;4;4;3;2;2;2;2;2;2;2;2;2;3;3;2;3;3;3;3;2;3;3;2;3;3;3;3;4;3;3;3;3;3;3;2;2;3;4;3;2;2;3;3;1;3;3;4;2;3;2;2;3;3;1;3;2;3;3;2;2;3;3;3;3;3;2;3;3;3;3;2;3;3
"120";"41883";1;27;329;5;3;2;2;1;2;2;2;3;2;2;2;1;2;2;2;1;1;2;1;1;2;2;3;2;2;1;1;2;2;3;2;2;3;2;2;1;2;2;2;2;2;2;2;3;2;2;2;4;2;1;2;2;2;2;2;1;2;2;2;2;3;4;4;2;3;3;3;3;4;2;2;3;3;2;1;2;3;3;1;3;4;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;4;2;3;3;3;3;2;3;2;3;3;2;3;3;2;4;4;3;2;2;3;2;1;4;4;3;4;3;4;4;4;4;4;3;3;1;2;2;4;3;3;2;4;4;4;4;4;4;4;4;4;4;4;4;4;2;3;3;4;4;3;3;4;4;4;4;4;4;4;4;3;3;4;1;2;4;2;4;3;4;4;2;4;3;4;2;3;3;4;3;3;4;4;1;3;3;4;2;1;3;3;2;3;3;4;3;3;1;4;3;3;3;4;3;3;4;4;3;4;2;3;2;4;3;2;2;4;3;2;2;3;3;3;4;3;3;4;3;2;4;3;3;3;3;2;3;3;3;3;3;2;2;1;4;1;4;2;4;3;1;2;4;2;3;4;3;3;4;4;2;3;3;3;1;2;2;3;4;4;2;2;2;2;1;3;1;4;2;3;2;2;2;4;2;4;3;3;3;3;4;3;4;4
