"","x"
"1","Shutdown Monitor"
"2","Bluetooth-Datenübertragung"
"3","Software Update"
"4","Bluetooth Services"
"5","Samsung-Tastatur"
"6","Paketinstallationsprogr."
"7","Samsung Push Service"
"8","Market Feedback Agent"
"9","Samsung keyboard"
"10","Bluetooth Share"
"11","Smart Connect™"
"12","Agente comentarios Market"
"13","Teclado Xperia™"
"14","Barrido panorámico"
"15","Xperia™ con Facebook"
"16","PassAndroid"
"17","Temas de Xperia™"
"18","Compartir con Bluetooth"
"19","Update Center"
"20","Softwareupdate"
"21","Bildschirmeinstellungen sperren"
"22","InCallUI"
"23","Telefonnummer"
"24","R2R Client"
"25","STAMINA-Modus"
"26","Android System WebView"
"27","USB-Verbindung"
"28","TotalCmd-WLAN-Transfer"
"29","Xperia™ Lounge"
"30","myAndroidLogger"
"31","Bluetooth-Freigabe"
"32","Beaming Service"
"33","Samsung In-App Purchase"
"34","com.sec.android.mimage.photoretouching"
"35","German Lang Pack for AndrOpen Office"
"36","English (US) Lang Pack for AndrOpen Office"
"37","Aktive Anwendungen"
"38","Samsung Link Platform"
"39","Info Dienste"
"40","PopupuiReceiver"
"41","Druckdienste-Plug-In von Samsung"
"42","Blurb – Kasse"
"43","HM1200"
"44","Samsung Galaxy"
"45","Zertifikats-Installer"
"46","Software-Update"
"47","Smartphone Hilfe"
"48","HP Druckdienst-Plugin"
"49","Druck-Service-Plug-In von Samsung"
"50","Multimedia UI Service Layer"
"51","Sicherheitsrichtlinien-Updates"
"52","Samsung Konto"
"53","WhatsApp Wallpaper"
"54","Cocktailbar service"
"55","Samsung Text-zu-Sprache-Engine"
"56","Touch Screen"
"57","JVC UNIT        "
"58","com.facebook.system"
"59","com.facebook.appmanager"
"60","EmergencyManagerService"
"61","Bluetooth"
"62","HTML-Anzeige"
"63","com.tripadvisor.tripadvisor"
"64","Tastenfeld"
"65","Audi MMI 1540"
"66","Netzwerkstandort"
"67","SensMe™ slideshow"
"68","Paket-Installer"
"69","com.google.android.apps.docs"
"70","towelroot"
"71","CM Security"
"72","Package installer"
"73","SNS"
"74","Ein-/Abschaltung nach Zeitplan"
"75","Seitenmanager"
"76","Funkverbindungsservice"
"77","Backup to Gmail"
"78","Shutdown Animation"
"79","Hintergrundbilder"
"80","Backup Text for WhatsApp+"
"81","Info-eye™"
"82","Screen Off and Lock"
"83","FTPServer"
"84","Remote Control Service"
"85","Zertifikat-Installer"
"86","VpnDialogs"
"87","MC00"
"88","Geräte"
"89","LiveView™ Anwendung"
"90","Aktualisierung"
"91","CardDAV-Sync free"
"92","HtcMobileData"
"93","UDove"
"94","Keepass2Android"
"95","HTC-Konto"
"96","Sound-Wähler"
"97","WLAN-Hotspot"
"98","HTC Guide"
"99","HTC Sense Input"
"100","HTC Service Pack"
"101","CalDAV-Sync"
"102","Power"
"103","Medienspeicher"
"104","Microsoft Remote Desktop"
"105","Sprachsuche"
"106","Java Manager"
"107","SamsungHub Updater"
"108","Hilfe"
"109","AppInstaller"
"110","SIM-Toolkit"
"111","Designs"
"112","DLNA"
"113","Profile"
"114","KK"
"115","MINI05545"
"116","MINE"
"117","SmartActions"
"118","MINI74200"
"119","Cookie Legend"
"120","Health Service"
"121","simyo Dienste"
"122","Samsung Billing"
"123","NFC-Dienst"
"124","BT Bamster"
"125","JOSEF_KNECHT"
"126","StarTracker"
"127","Hands Free System"
"128","Knox Notification Manager"
"129","Galaxy S4 Sensors"
"130","com.skype.raider"
"131","AUDI MMI 4077"
"132","HTC Lock Screen"
"133","com.fitbit.FitbitMobile"
"134","HTC Dot View"
"135","EasyAccessService"
"136","Download-Manager"
"137","Zertifikatsinstallationsprogramm"
"138","Story-Album"
"139","Text- & Bildscanner"
"140","Vodafone-Services"
"141","PDR300"
"142","Inbox"
"143","NFC Tools"
"144","NFC Tasks"
"145","Fingerprint Passport"
"146","Vodafone Updates"
"147","Sync.ME"
"148","Bevorzugte Kontakte"
"149","abalo"
"150","travelguide"
"151","Samsung Gear"
"152","Ausstellung"
"153","Application installer"
"154","com.android.wallpapercropper"
"155","WallpaperPicker"
"156","MB Bluetooth"
"157","Trust SPK-02"
"158","Samsung Smart Camera App."
"159","Info"
"160","Smartphone Link"
"161","nuvi #3847757270"
"162","Special"
"163","SKODA_BT"
"164","Vocabletrainer"
"165","Kit strumenti SIM"
"166","Account Samsung"
"167","Tastiera Samsung"
"168","Condivisione Bluetooth"
"169","OOBE"
"170","SIM-Werkzeuge"
"171","Samsung-Konto"
"172","Huawei Eingabemethode"
"173","Systemupdate"
"174","Sprach befehle"
"175","CM-Fehlerbericht"
"176","SKODA BT 8731"
"177","Systemaktualisierungen"
"178","krom.icons.pack"
"179","Agent Stats"
"180","Boingo Wi-Finder"
"181","nuvi #3854208060"
"182","Sync"
"183","aSQLiteManager"
"184","Secure Settings"
"185","Druck-Spooler"
"186","Remote Keyboard"
"187","DisableService"
"188","Ausgaben Manager"
"189","Android Assistant"
"190","PLT_ML20"
"191","SmartSecure"
"192","com.sec.android.app.wfdbroker"
"193","Smart Center"
"194","Music Receiver"
"195","SideSync 3.0"
"196","SideSyncSource"
"197","Meine Tracks"
"198","sophia.staufer"
"199","BT_RADIO"
"200","AnyMote Smart Remote"
"201","com.google.android.videos"
"202","uninstall error"
"203","SamsungTTS HD German"
"204","Sleep Unlock"
"205","Geräte in der Nähe"
"206","SamsungTTS HD Italian"
"207","Standby Touch"
"208","Smart Keyboard Pro"
"209","Samsung WatchON Video"
"210","Sound Level Alert"
"211","Gps Satellites Notification"
"212","Unsupported Headset Notifier"
"213","Extras"
"214","[Samsung] Soundbar"
"215","Gemini App Manager"
"216","Android-Tastatur (AOSP)"
"217","Einrichtungsassistent"
"218","Einstellungsspeicher"
"219","Theme Chooser"
"220","FRITZ!App WLAN"
"221","SwiftKey-Tastatur"
"222","Video Player for Android"
"223","ASTRO Dateimanager"
"224","SwiftKey Tastatur"
"225","MX Player Codec (ARMv6 VFP)"
"226","MX Player Codec (ARMv6)"
"227","MX Player Codec (ARMv7 NEON)"
"228","MX Player Codec (ARMv5)"
"229","MX Player Codec (ARMv7)"
"230","Autostarts"
"231","Netzwerk Log"
"232","Sicherung"
"233","Ghost Commander"
"234","TouchPal Eingabe"
"235","Share via HTTP"
"236","DSP Manager Lite"
"237","net.osmand.plus"
"238","Sprachtrainer"
"239","Conversations"
"240","Remote for VLC"
"241","Motorola Alert"
"242","Screenshot"
"243","Prozessmanager"
"244","Smart Distance"
"245","Motorcycle Mechanic"
"246","Smart Tools"
"247","TypeMail"
"248","Wifi Display Helper"
"249","AllShare Cast Dongle S/W Update"
"250","Smart View 2.0"
"251","Smarter Subway"
"252","VW PHONE"
"253","Mit PC verbinden"
"254","Cloud Server"
"255","Cell Broadcast"
"256","GooManager"
"257","My Car"
"258","Go+Play BT"
"259","Twiek6"
"260","Gravity Screen"
"261","HTC Media Link HD"
"262","BIG JAMBOX by Jawbone"
"263","BIG JAMBOX BY JAWBONE"
"264","KNOX SetupWizardClient"
"265","Hintergrundbilder für Chat"
"266","RGBLEDController"
"267","Berichten"
"268","Samsung-toetsenbord"
"269","Software-update"
"270","HP Print Service-plugin"
"271","App Sichern & Wiederherstellen"
"272","Dolby Digital Plus"
"273","stol.it"
"274","Berechtigungsmanager"
"275","BLAUPUNKT BT   "
"276","MTP-Anwendung"
"277","JBL Flip"
"278","Task manager"
"279","答题王"
"280","AMBOSS Bibliothek"
"281","Burst Mode Camera"
"282","meinSIS"
"283","Ford Audio"
"284","Sprachen"
"285","BMW 45312"
"286","com.android.backupconfirm"
"287","Framaroot"
"288","ELM Agent"
"289","Ortsbezogenes Wi-Fi"
"290","Aufgabe"
"291","XqBeat"
"292","ANT+ Plugins Service"
"293","Audio Manager"
"294","ANT Radio Service"
"295","OMACP"
"296","Rokono F10"
"297","CarBT"
"298","Automodus"
"299","Schwenk-Panorama"
"300","Sichern & Wiederhrst."
"301","Xperia™-Tastatur"
"302","Akku"
"303","Hintergründe"
"304","Threema QR Code Plugin"
"305","Cristmas Story live wallpaper"
"306","BT60P"
"307","Unified Remote"
"308","CyanogenMod-Updater"
"309","ION Speaker"
"310","Service mode"
"311","Jonas N. (GT-I9195)"
"312","SMS Services"
"313","Philips SHB7000"
"314","Package Buddy"
"315","Cloud Backup"
"316","GT BT-Receiver 93"
"317","Nfc Service"
"318","Maginon BTH-100"
"319","Cell Broadcasts"
"320","Threema Voice Message Plugin"
"321","GlanceViewMk"
"322","SmoothSync for Cloud Contacts"
"323","Kies über WLAN"
"324","Samsung GO"
"325","Bose SoundLink Mobile speaker II"
"326","EasyAcc-Mc"
"327","EASYACC-MC"
"328","Fun Run"
"329","InstaChat"
"330","Telekom Datenvolumen"
"331","com.justunfollow.android"
"332","Hacker's Keyboard"
"333","Spotted"
"334","Hotspot Shield VPN"
"335","MINIJAMBOX by Jawbone"
"336","LG MICRO(05:31)"
"337","HP Print Service Plugin"
"338","Remote Desktop"
"339","UE Mobile Boombox"
"340","Einheitliche EULA"
"341","Update-Center"
"342","App Updates"
"343","RemoteCall Service"
"344","Dienste"
"345","LG Tastatur"
"346","Fairphone Updater"
"347","Samsung-Setup-Assistent"
"348","Setup-Assistent"
"349","Bose Mini SoundLink"
"350","S Beam"
"351","Livres Audio"
"352","Notification"
"353","com.sonyericsson.usbux"
"354","SMS Backup & Restore"
"355","EasyAcc-Q8"
"356","com.lookout"
"357","eyeOS 7 Stock"
"358","EasyAcc-MC"
"359","DF-B03"
"360","komoot"
"361","BMW 85712"
"362","SRS-BTV5"
"363","Google Play Services"
"364","Servicios de Google Play"
"365","Google-Dienste-Framework"
"366","Google Services Framework"
"367","Google-Tastatur"
"368","Google Play-services"
"369","Google Backup Transport"
"370","Google Keyboard"
"371","Google Pinyin Input"
