,Gender,Age,Education_lev,fluidIQ,freq_calls,freq_Tools,freq_Finance,freq_Games,freq_Entertainment,freq_Productivity,freq_Personalization,freq_News...Magazines,freq_Unknown,freq_Photography,freq_Shopping,freq_Communication,freq_Books...Reference,freq_Travel...Local,freq_Music...Audio,freq_Medical,freq_Education,freq_Business,freq_Lifestyle,freq_Transportation,freq_Weather,freq_Sports,freq_Browser,freq_Health...Fitness,freq_Media...Video,freq_Social,freq_Comics,dur_calls,dur_Tools,dur_Finance,dur_Games,dur_Entertainment,dur_Productivity,dur_Personalization,dur_News...Magazines,dur_Unknown,dur_Photography,dur_Shopping,dur_Communication,dur_Books...Reference,dur_Travel...Local,dur_Music...Audio,dur_Medical,dur_Education,dur_Business,dur_Lifestyle,dur_Transportation,dur_Weather,dur_Sports,dur_Browser,dur_Health...Fitness,dur_Media...Video,dur_Social,dur_Comics,Emotional Stability,Extraversion,Openness,Conscientiousness,Openness
44,2,23,4,0.203,147,620,0,65,187,60,0,26,294,56,0,1521,82,25,45,0,0,25,0,4,0,0,251,84,2,126,0,0,3.934568996,0,137.2965692,221.9152318,19.22117622,0,77.36021248,2.445225237,21.47346294,0,30.63793485,23.71154723,52.6376323,7.186493396,0,0,29.05914295,0,82.25,0,0,85.91002258,22.75505213,109.5,279.4836736,0,1,1,1,0,1
45,2,24,5,-0.0598,62,191,0,60,12,210,0,15,21,156,0,1113,17,58,89,0,23,32,0,48,5,0,192,0,20,10,0,0,18.35142117,0,149.9871882,0,18.39979351,0,3,3.271281506,45.83011148,0,65.05453473,58.73365022,70.63607522,15.61729551,0,647.2155824,49.80523805,0,49.81001049,21,0,123.3811328,0,138,0,0,0,0,0,0,0
46,2,21,4,0.9461,401,237,0,210,10,54,0,16,25,131,12,1993,69,73,12,0,22,40,34,91,17,0,343,0,15,608,0,157.723192,9.027679632,0,333.5608789,11,12.73424382,0,0,4.762248859,38.09178873,31.63805921,29.47633052,48.01937878,78.00985337,0,0,12.5,33.72844888,33.25342913,54.92106274,23.73751348,0,67.40755805,0,50.85016403,79.18397059,0,0,0,0,1,0
47,2,21,4,0.7341,101,17,0,81,8,193,0,3,11,2,0,481,0,42,0,0,0,47,0,0,0,0,121,0,0,234,0,20.98019802,30.01609774,0,123.8338659,240,30.60604202,0,33,9.906606323,58.5,0,48.58303342,0,60.50374259,0,0,0,34.31111111,0,0,0,0,97.41992011,0,0,164.2363824,0,0,0,1,0,1
48,1,20,4,-0.2055,135,277,0,0,0,367,0,2,144,152,0,1379,0,9,612,0,42,0,0,0,0,0,1033,0,4,0,0,22.32592593,9.453412449,0,0,0,12.05295697,0,0,2.887218069,34.91968777,0,32.61346502,0,60.8,11.10388447,0,51.12939961,0,0,0,0,0,84.7066002,0,2,0,0,0,0,0,1,0
49,2,20,4,-0.5943,85,164,0,1381,47,47,0,8,71,16,0,1465,5,15,8,0,0,61,0,0,0,48,541,0,13,20,0,29.45882353,30.98110935,0,483.5460818,59.39564696,41.8865741,0,0,5.391839829,8.832320826,0,56.32893953,6,42.11986635,0,0,0,78.42858036,0,0,0,856.1743951,252.8130818,0,19.38290274,150.486955,0,0,1,1,0,1
50,2,20,4,0.5569,138,112,4,168,10,95,0,6,9,83,0,760,10,16,29,0,0,0,0,43,2,0,118,0,4,170,0,56.46376812,26.94899302,75,80.0165811,55.99020774,22.48954924,0,0,5.222657663,20.70847923,0,41.80246707,15.66666667,73.44011959,32.75009379,0,0,0,0,43.43108617,27,0,119.4487708,0,0,102.9920781,0,1,0,1,1,1
51,1,20,4,0.6562,67,209,0,0,30,1363,0,75,80,967,0,1488,60,59,310,0,0,35,88,124,0,0,604,0,2,66,0,0,13.44967709,0,0,125.3503561,30.46372362,0,116.7118623,5.317411075,4.125052769,0,37.41987728,35.78842255,71.00422369,10.7261177,0,0,28.55209508,85.18086748,54.66403597,0,0,70.18367702,0,0,111.2286219,0,0,0,1,0,1
52,1,36,3,-0.2902,169,236,0,1055,34,121,6,6,15,23,8,378,2,33,101,0,0,22,0,7,0,0,234,0,2,671,0,119.6863905,13.65632417,0,184.1713451,115.4249041,23.12507077,40.22013759,0,3.621259183,21.39061239,43.91010023,24.73022399,0,42.51007946,8.105576026,0,0,16.97203361,0,70.33331935,0,0,91.6206954,0,0,68.83830905,0,1,0,0,0,0
53,1,18,4,1.4896,76,1725,8,635,95,1178,26,30,1292,51,39,862,153,162,223,0,356,39,0,27,0,0,755,0,123,334,1,117.9473684,2.066491538,37.33334541,8.428931016,9.538364335,13.421554,2.872503014,51.72002429,3.534347088,19.10891631,54.63763671,8.591625919,31.96217454,29.08239166,21.49358221,0,109.7731205,22.02349704,0,33.1505251,0,0,32.34728115,0,4.169088089,37.44293571,397,0,0,0,0,0
54,2,24,5,0.7257,276,192,9,83,33,206,0,13,56,54,0,1349,5,20,31,0,0,0,73,60,1,0,250,2,3,284,0,44.82246377,13.07624702,43.85005973,423.8535041,122.0791456,19.81681315,0,55.39511882,5.193358755,34.41087976,0,34.79303496,4,63.75785674,31.61371032,0,0,0,146.603153,67.31322978,8,0,110.2987926,50,2,138.3588771,0,1,1,1,1,1
55,1,25,5,1.1163,305,347,0,47,33,52,0,130,21,173,0,2128,52,74,23,0,23,18,7,55,0,0,239,0,4,4,0,228.1606557,27.3119551,0,202,207.9771428,12.03689176,0,136.3542589,2.633831088,18.71810859,0,22.38773224,19.12587729,64.31930081,4.392009571,0,7.520007736,176.0464792,96.75,40.42959162,0,0,88.28547188,0,0,0,0,1,1,1,0,1
56,1,27,5,0.4087,618,1397,20,22,221,853,13,230,1100,180,3,2733,38,127,279,0,7,23,45,12,2,67,1067,11,99,255,0,91.45469256,9.555894231,46.73848231,126.6162114,9.765227954,13.94041939,10.4760266,53.06306362,5.019853076,6.368620898,20.95005569,13.62429205,36.77329511,63.11027402,12.22343817,0,5.485018258,14.9657506,39.9114419,27.43407826,131,15.47434518,52.32875844,42.96574922,15.92155358,26.51113534,0,0,0,1,0,1
57,2,26,4,0.6243,113,227,12,10,93,332,0,80,37,296,5,1848,57,132,68,2,49,21,165,128,0,0,400,40,66,12,0,19.16814159,29.31556468,63.44444444,897.4444444,165.0247607,30.08939912,0,106.6480401,5.852808177,22.88166326,44.91010023,44.60897006,50.86576218,69.24430794,17.84650042,4,83.36984404,61.23893289,28.81750795,44.11879962,0,0,91.3301266,24.98701879,35.64563897,123.6,0,0,1,0,1,0
58,2,30,4,0.4939,96,303,0,447,32,232,0,30,16,154,15,1843,0,33,9,0,0,0,55,0,0,5,382,6,19,776,0,4.0625,13.84350809,0,356.4911851,61.03919445,28.41402921,0,10.95505012,3.331535753,17.460053,50.18181818,27.77813924,0,46.4747372,1,0,0,0,70.87319401,0,0,2,90.78980158,9,63.02752122,66.82189018,0,1,1,1,1,1
59,1,23,4,-0.3345,62,68,0,0,13,45,0,0,729,56,0,653,4,13,150,0,0,0,0,17,0,0,27,6,3,141,0,38.88709677,16.69507981,0,0,59.5645531,19.82615302,0,0,8.22876124,34.04869912,0,37.28746033,0,44.21010701,35.47648931,0,0,0,0,52.75,0,0,33.38537012,0,2,70.28571949,0,1,1,1,1,1
60,2,19,4,0.7233,354,278,0,29,96,128,0,0,20,141,17,2841,18,49,27,46,0,65,11,77,5,0,227,0,0,670,0,72.10169492,18.22090803,0,103.4176667,92.09519287,25.39864753,0,0,2.996861063,22.30023245,111,28.21164288,50.28017559,50.70458477,12.69084457,3.457952508,0,10.92530237,110.6059822,41.73580354,22.66667561,0,50.17299971,0,0,65.3263597,0,1,1,1,1,1
61,1,22,4,1.4571,150,3859,8,2893,218,184,14,8,3661,180,9,2602,17,49,94,0,28,2,34,31,0,38,192,11,21,178,0,13,0,0,71.49655799,203.3541808,11.58993526,31.54605781,0,2.72348185,3.890978211,54.42857143,14.52561515,10.59200979,54.58823529,7.924092907,0,32.1813026,0,84.41252371,31.53303993,0,17.88002767,43.53505036,6,14,26.26981924,0,1,0,1,0,1
62,1,27,5,1.7293,140,408,0,29,157,272,0,0,70,58,0,1284,76,4,0,0,9,1,0,72,0,0,460,0,86,25,13,217.7857143,19.49548513,0,717.164821,45.58075769,23.21658321,0,0,5.2936474,20.09710407,0,23.86854241,64.14224697,112.3869491,0,0,99.34033182,4,0,40.28229235,0,0,104.8916934,0,84.00791815,51.9845269,168.1472676,1,0,0,0,0
63,2,20,5,-0.4407,330,256,0,0,2,46,0,0,16,126,2,2719,14,13,0,0,0,11,0,15,0,0,32,0,0,774,0,74.58181818,21.7157995,0,0,15,13.00108295,0,0,3.300916763,20.24200262,29,32.03339114,100.1138698,49.75606355,0,0,0,94.68813054,0,43.38461884,0,0,61.68939487,0,0,154.8518615,0,0,1,1,1,1
64,2,22,4,0.9043,350,412,0,0,28,60,1,8,3,53,0,1550,2,16,17,0,0,1,0,0,0,0,180,0,4,163,0,92.65428571,4.448653656,0,0,101.2217109,24.44730752,2,0,2.961000129,9.011514783,0,32.37280708,0,21.19600318,8.483353199,0,0,52,0,0,0,0,58.71374918,0,0,74.03520951,0,0,1,1,1,1
65,2,22,4,0.2701,86,146,0,245,60,118,0,12,51,50,0,1018,20,30,8,0,0,2,2,0,0,0,290,0,25,444,0,43.06976744,5.39022902,0,89.49541884,282.2690514,45.52710186,0,0,3.174855064,37.04507572,0,13.86367048,270.7152209,49.32622047,0,0,0,8,0,0,0,0,62.0479149,0,15.61875072,24.95670383,0,0,0,0,1,0
66,2,22,5,0.5095,149,128,0,88,164,331,0,60,42,67,0,1855,0,48,47,0,0,0,0,175,17,0,328,5,0,454,0,96.2147651,9.98520318,0,113.0402814,208.0239571,20.64059569,0,49.8730157,3.273859799,22.66969832,0,16.67161376,0,52.83368146,16.40527966,0,0,0,0,24.54004286,24.70588235,0,68.15970695,35.39011099,0,59.96832666,0,1,1,1,1,1
67,1,28,4,0.8435,735,286,0,0,42,139,0,79,377,73,0,1941,24,140,37,0,0,17,17,22,19,0,557,0,22,10,0,85.67755102,24.46967571,0,0,77.99170658,24.03332462,0,80.16043215,5.787132248,11.35680411,0,20.48074575,72.30810814,84.91091688,17.65667287,0,0,40.21428571,36.99016433,36,15.36842105,0,54.20892028,0,11.51540818,0,0,1,1,1,0,1
68,1,19,4,0.2423,82,659,129,0,107,138,0,15,141,170,1,6448,976,64,211,0,0,39,48,51,31,0,461,3,98,2341,0,1.5,13.25702004,45.85597921,0,65.85168895,35.26645003,0,61.83333333,3.292810551,19.46299376,4,36.89056318,83.60818403,47.84167568,12.12052074,0,0,33.61556872,116.3482145,45.09545608,21.25932348,0,60.10988515,3,32.26199342,36.91394385,0,1,1,1,0,1
69,2,19,4,0.9253,116,39,0,13,23,24,0,90,2,27,1,1233,1,4,39,43,0,0,252,53,2,0,31,0,2,218,0,71.56034483,28.15882348,0,501.7142857,165.7201364,17.67203332,0,250.5290548,6.238977228,6.825283752,929,63.41340517,108,231,19.31718637,14.98422312,0,0,25.06031932,86.92632335,62.5,0,93.0779959,0,0,262.2217983,0,1,1,0,1,0
70,2,26,4,-0.4214,79,188,0,0,15,146,0,12,10,71,0,860,7,10,5,0,0,7,0,0,91,0,300,0,24,8,0,8.101265823,6.468410783,0,0,39.31441405,21.94088151,0,5,10.13201733,22.17900716,0,8.8287606,2,42.39117105,6,0,0,5.326673722,0,0,17.54884201,0,52.58080133,0,6.42857221,4,0,0,0,0,0,0
71,1,23,4,2.3534,171,2560,297,696,170,323,11,8,2289,210,39,2258,11,112,84,0,107,58,31,0,0,0,1659,9,11,28,6,222.4853801,7.054667327,30.21854959,85.79934759,12.59953153,15.3991491,2.996008201,13,4.576222343,5.723293188,14.02246366,12.2232771,15.28571429,14.62749879,2.962086889,0,24.41380038,6.220522449,186.0958698,0,0,0,44.63040605,26.70411061,1.298002423,39.14938853,0,1,1,0,0,0
72,1,21,4,1.0024,174,187,42,545,97,96,0,1,8,101,3,1826,18,36,9,0,0,8,15,61,0,111,61,15,0,0,9,72.6091954,14.62171784,42.43628169,145.5291747,42.1719883,29.94190933,0,2,3.555230552,24.67910906,30,34.12479307,114.4354827,50.65,16.64002782,0,0,0,138.1562111,43.84745763,0,145.4211315,58.30771018,26.20505059,0,0,103.365165,1,0,0,0,0
73,2,28,5,0.656,32,122,0,5,0,140,0,144,15,80,0,963,2,24,67,0,60,14,0,38,0,0,117,0,1,0,0,258,32.60859723,0,234.75,0,20.69583616,0,15.63613612,5.497845425,40.72296122,0,33.75795647,0,89.25614162,33.23986868,0,244.8622699,298.9103492,0,55.08965347,0,0,171.9285959,0,12,0,0,1,1,1,1,1
74,1,32,4,-0.1564,1011,314,0,0,9,57,0,0,6,74,0,2318,0,5,40,0,0,0,0,0,9,0,109,0,0,49,0,74.69732938,23.58519616,0,0,10,15.96004895,0,0,5.827017401,26.42039784,0,10.89754814,0,37.82687178,9.664302884,0,0,0,0,0,13.29338201,0,74.19294637,0,0,23.54819345,0,0,0,0,0,0
75,2,18,4,0.5404,1055,343,9,4,70,251,0,48,45,238,18,4599,4,84,123,0,0,110,8,60,5,18,524,2,99,2999,0,43.36113744,20.55907162,5.333333333,381,142.1982564,33.51869357,0,44.17082393,3.007555315,29.94550278,73.25261738,16.57406024,0,49.24001552,35.76983077,0,0,34.10795983,7.788014535,40.30102708,13.6,48.92879567,70.21218699,0,20.4918352,39.12572833,0,0,1,0,0,0
76,2,23,4,0.711,13,141,0,603,13,115,0,14,23,73,0,919,4,10,21,0,28,1,9,30,0,34,117,22,12,9,0,920.2307692,12.44648361,0,129.5215037,324,100.3124197,0,0,2.866634808,16.5456379,0,19.86704896,0,65.5,21.22222222,0,26.52280874,48,23.66010319,69.44796075,0,32.87604248,53.61386733,30.82504753,14.16667286,62,0,0,0,1,1,1
77,1,19,4,0.9055,90,287,0,384,90,88,0,0,18,33,0,5468,239,23,159,0,0,52,0,114,0,15,1292,0,2,41,0,29.54444444,12.36088803,0,133.9925908,100.8179651,22.29818687,0,0,2.113905912,15.25657518,0,41.39059785,11.8427326,62.74004529,14.07894733,0,0,23.89335318,0,47.60405551,0,48.22863246,94.41954079,0,0,31.59277671,0,0,0,0,0,0
78,2,24,5,0.5107,98,106,42,0,14,44,0,2,3,59,4,1170,4,86,14,0,154,7,0,152,0,0,118,4,14,0,0,50,9.911272945,44.01688563,0,14.96337815,15.39473684,0,0,3.071498352,21.84403488,0,23.50859301,0,67.0330006,5.975027843,0,123.3671744,39.62004622,0,36.29199533,0,0,56.57880771,0,20.98364966,0,0,0,1,1,1,1
79,2,21,4,0.8868,217,211,0,9,12,176,0,43,30,228,0,3807,4,173,28,0,1,0,7,0,0,0,674,0,11,6,0,85.25345622,14.37273448,0,10,61.05613699,26.28092419,0,160.8004791,3.00456322,17.17046721,0,27.37953512,0,55.66939538,13.98455757,0,34,0,28,0,0,0,87.62889306,0,27,17,0,0,0,0,0,0
80,2,24,5,0.8584,269,218,0,101,15,104,0,39,8,503,0,3669,8,42,4,0,0,5,3,48,23,0,308,0,3,1087,0,297.6022305,14.9601518,0,16.11491854,68.67508971,5.074362699,0,34.5978851,2.489836512,13.85600986,0,33.87313771,4,67.7614793,0,0,0,34,4,58.13916318,24.07163399,0,40.07023098,0,1,37.59674276,0,1,0,0,1,0
81,1,24,5,0.4346,135,183,7,0,8,125,0,6,81,42,0,1137,0,50,6,0,0,0,26,63,0,0,233,0,0,433,0,19.58518519,16.65768077,110.3003706,0,22,20.84957791,0,3.163337044,4.725880146,18.49191291,0,29.56241028,0,61.71218749,0,0,0,0,45.8595486,63.91561108,0,0,104.8605322,0,0,101.3661508,0,1,0,0,0,0
82,2,20,4,0.9814,113,151,0,321,80,156,0,6,5,132,0,2364,6,21,185,47,0,0,0,24,13,22,639,0,4,386,0,71.81415929,13.05913239,0,517.7627879,121.5877248,23.36890375,0,0,3.291412155,48.83300992,0,40.79150375,0,109.072235,28.88554722,9.072442707,0,0,0,91.66146329,18.23667259,80.55399781,112.9626385,0,0,36.84892073,0,1,1,0,0,0
83,1,21,4,0.7566,28,293,6,199,17,281,0,0,19,385,80,4621,143,66,39,0,33,22,0,105,13,0,727,0,9,1659,0,12.07142857,13.04420986,37,188.9388166,276.625,19.02467348,0,0,3.147827966,24.34443328,50.90627449,32.09930514,193.6238211,51.18379042,15.12230702,0,11.25762698,97.41915544,0,36.78401985,6.537799061,0,97.61678278,0,1352.464837,134.4981182,0,0,1,1,1,1
84,2,26,4,-0.3376,318,292,0,0,6,99,0,141,56,49,5,2218,4,32,14,6,0,2,0,18,0,0,117,23,4,4,0,230.4150943,19.37613057,0,0,122,29.57088016,0,177.7527577,15.32407372,29.21780935,246,46.81800035,0,117.7873527,12.39835378,46.9051058,0,86,0,50.41275988,0,0,123.271596,60.6118756,0,25,0,1,1,1,1,1
85,2,24,4,1.263,832,180,0,0,13,61,0,4,28,141,0,1808,4,60,21,0,0,14,0,2,75,0,64,0,2,7,0,143.9975962,18.81383373,0,0,38.33333333,41.18775353,0,0,6.894320983,38.79066327,0,15.20409134,21,90.42929517,10.09090909,0,0,97.71428571,0,0,29.73018094,0,51.80378979,0,0,6,0,1,1,1,0,1
86,2,20,4,0.9317,372,1082,0,603,32,380,24,4,658,439,0,7765,42,184,38,50,0,1,38,0,105,0,590,8,108,3800,0,47.77956989,1.897833104,0,132.8626071,93,22.68726048,1,0,2.24630239,11.02873037,0,14.72791952,15.67488005,39.5350776,6.170653415,1.632245487,0,12,1.465628676,0,13.33776609,0,37.53105067,0,13.05772015,25.55253229,0,0,1,0,0,0
87,2,21,5,0.293,49,157,4,2,9,44,0,11,8,110,0,1268,8,95,74,0,2,18,37,121,0,44,609,3,4,6,0,0,29.02573825,0,0,79.2,16.18747824,0,20,4.974101072,20.48993405,0,30.95109746,0,72.46712755,8.454677052,0,0,66.98652298,15.64001157,54.30376207,0,19.58197096,55.57508929,53,0,0,0,0,1,1,0,1
88,1,25,5,0.9174,248,181,33,0,14,138,0,11,52,211,8,2184,2,66,17,0,0,60,79,16,28,130,26,0,10,294,0,405.4717742,18.82045624,47.17777032,0,159.2343156,38.11031085,0,2,4.841989521,22.51933846,45.42208693,27.36640963,0,46.69819417,8.635720101,0,0,38.67892843,51.11295218,57.54757967,43.16353795,68.09365971,74.62491067,0,35,88.57897543,0,1,0,0,1,0
89,2,25,5,0.1266,85,243,0,0,22,87,0,10,2,56,17,1382,20,33,6,0,0,0,0,59,0,38,270,0,2,614,0,0,6.170292089,0,0,51.13231581,24.72123758,0,0,2.389756828,29.98643297,72.35671677,15.64207301,27.1875,78.37433736,0,0,0,0,0,52.92824621,0,39.50720244,65.48846582,0,0,29.55399562,0,0,0,0,1,0
90,2,27,4,1.3434,143,194,31,138,16,182,0,10,51,255,25,2256,7,36,13,0,27,5,37,79,0,0,152,6,18,369,0,0,10.16475461,91.73194361,121.6946378,45.16666667,16.92015612,0,0,3.137911281,24.17552363,109.7333333,32.51168782,8,72.56671661,2.280005711,0,39.38800471,5,27.58714988,54.88468188,0,0,76.067884,0,51,70.69561987,0,0,1,0,0,0
