,Gender,Age,Education_lev,fluidIQ,freq_calls,freq_Tools,freq_Finance,freq_Games,freq_Entertainment,freq_Productivity,freq_Personalization,freq_News...Magazines,freq_Unknown,freq_Photography,freq_Shopping,freq_Communication,freq_Books...Reference,freq_Travel...Local,freq_Music...Audio,freq_Medical,freq_Education,freq_Business,freq_Lifestyle,freq_Transportation,freq_Weather,freq_Sports,freq_Browser,freq_Health...Fitness,freq_Media...Video,freq_Social,freq_Comics,dur_calls,dur_Tools,dur_Finance,dur_Games,dur_Entertainment,dur_Productivity,dur_Personalization,dur_News...Magazines,dur_Unknown,dur_Photography,dur_Shopping,dur_Communication,dur_Books...Reference,dur_Travel...Local,dur_Music...Audio,dur_Medical,dur_Education,dur_Business,dur_Lifestyle,dur_Transportation,dur_Weather,dur_Sports,dur_Browser,dur_Health...Fitness,dur_Media...Video,dur_Social,dur_Comics,Emotional Stability,Extraversion,Openness,Conscientiousness,Openness
91,1,20,4,0.7417,33,390,0,31,46,248,0,8,2626,60,1,953,2,55,206,0,0,31,0,0,0,8,505,363,12,775,0,24.72727273,11.08528967,0,159.6624632,542.9875184,15.69205826,0,0,2,16.77834318,0,18.97351656,0,44.1942031,10.52516655,0,0,24.42251498,0,0,0,58.875,73.16844266,27.641778,28.61339779,67.85431142,0,0,0,0,1,0
92,2,22,4,0.6379,241,177,0,4,125,339,0,13,34,25,16,1549,9,117,18,0,0,66,29,9,0,0,271,0,7,165,0,29.53941909,19.44118719,0,0,40.22055446,50.57077655,0,122.2883825,5.331580793,23.20637329,57.02608998,29.91431137,29,60.42507975,30.95005184,0,0,45.82318979,32.3033769,66.66666667,0,0,76.31537752,0,112,48.61076887,0,1,1,1,1,1
93,2,26,5,0.539,311,132,0,355,0,192,0,62,16,226,0,1831,4,56,1,0,2,0,0,50,0,0,382,0,0,293,0,110.244373,18.88695846,0,350.1601633,0,24.54441099,0,104.3354895,3.32576609,15.07678467,0,34.78567095,0,32.95492697,22,0,70.5,0,0,39.78781993,0,0,42.34412442,0,0,56.84394098,0,1,1,1,1,1
94,2,19,4,0.8702,128,276,1,19,41,99,0,16,91,214,0,1699,27,20,16,0,0,95,10,119,0,0,708,28,32,10,0,76.8671875,12.44325638,5,42.76923077,142.7175666,11.08054287,0,29,3.632396596,28.16635371,0,49.46034096,18.79430432,57.125,11.3385935,0,0,34.26932067,60.93006479,62.97513261,0,0,77.33096881,86.84785464,89.61492276,0,0,0,0,1,0,1
95,2,24,5,1.1517,50,310,0,3,9,88,0,4,43,29,0,849,18,35,10,0,9,32,0,26,17,0,102,0,63,0,0,0,37.3362985,0,252.7414033,12,25.34536702,0,0,19.46136154,17.46323273,0,61.7779256,54.19224534,40.44876485,130.6,0,20.85714437,186.1338327,0,80.29066147,12.97431635,0,105.4545636,0,109.0188679,0,0,0,0,0,0,0
96,2,22,4,0.3459,130,745,0,42,186,35,0,10,148,111,8,1286,5,23,2,0,0,3,8,28,9,0,352,0,4,1177,0,184.1461538,14.12244822,0,442.7481789,279.2318886,20.56243782,0,0,2.637792878,36.96228874,60.45727061,23.90204375,6,55.97457567,0,0,0,2,36.5,58.29167341,25.55555556,0,66.95277564,0,0,62.35287959,0,0,0,1,1,1
97,2,19,4,0.1788,105,2130,2,8,240,734,0,11,1598,1257,30,5383,64,75,87,294,3,65,9,70,38,0,946,20,121,687,0,24.98095238,5.250626666,1,0,49.31526816,22.29202448,0,0,2.900576305,14.14434844,205.2108798,29.30710795,60.01638114,35.22626149,10.68551297,64.62607465,2,15.49760972,73,47.76753518,7.917440296,0,65.96712612,213.3371232,1.741676442,84.99214435,0,1,1,1,1,1
98,1,19,4,0.4926,43,151,0,0,39,254,0,0,1999,114,0,1671,38,19,228,0,0,0,0,78,22,0,111,0,0,0,0,51.04651163,89.69932339,0,0,46.62719934,24.40359447,0,0,2.755179227,24.1324648,0,38.87196929,27.6250353,47.41666667,18.64920798,0,0,0,0,52.76769424,12.63601671,0,82.38479163,0,0,0,0,1,1,1,1,1
99,2,27,5,0.9759,75,223,0,0,10,306,0,97,24,273,0,3518,4,144,395,0,0,4,0,0,0,0,1001,0,6,557,0,32.96,9.140533158,0,0,0,4.098828152,0,9.507027969,2.480491574,32.72182132,0,29.85066366,0,30.74690714,2.529880845,0,0,28.5601286,0,0,0,0,73.88792625,0,2,35.97496721,0,0,0,0,1,0
100,1,22,3,-0.1248,605,361,82,12,73,82,0,38,7794,214,311,5264,96,47,300,0,6,6,320,42,53,2413,631,0,7,2461,0,29.92396694,10.68947322,44.88361737,154.1203583,95.01866334,22.36457774,0,91.14481615,3.24073577,19.69936185,33.9541966,23.04144441,69.5017948,41.06666667,17.28213546,0,31.33333333,29.5,45.94342135,38.38467378,4.833471543,24.64933932,43.08903453,0,76.66666667,32.03129091,0,1,1,0,1,0
101,2,23,4,0.162,522,271,0,7,134,97,0,30,61,104,6,5469,29,45,152,0,0,5,212,76,0,99,231,0,4,108,0,322.0517241,11.37502427,0,427.3618265,49.11278498,22.70088008,0,11.77802635,4.511331616,23.11622641,66.66666667,33.1849999,22.84192334,79.36009998,7.929706487,0,0,56.6,75.84007367,49.2006306,0,61.83833498,65.65655624,0,0,113.2869104,0,0,1,1,0,1
102,2,18,4,0.1532,377,95,0,122,22,30,0,132,10,43,0,1555,10,13,31,2,0,5,88,8,0,0,92,0,4,57,0,192.3342175,22.00832409,0,338.2940034,47.85009218,30.39679013,0,30.99713669,4.577754469,33.19788609,0,33.66714477,0,36.96004455,4.985897798,8,0,52.26674553,17.96280052,77.59812272,0,0,73.7626268,0,0,42.99712991,0,0,0,0,1,0
103,1,26,5,-0.0558,464,3820,0,279,227,428,1,20,61,138,35,2459,0,185,186,0,0,12,28,76,0,29,559,12,5,842,0,82.34482759,3.680592685,0,124.7117038,79.18893522,27.71651969,8,0,2,17.66658389,41.48352314,28.44198155,0,49.71595671,19.44133822,0,0,32.24005249,82.55282794,43.12958703,0,44.84324287,58.05789878,10.5,6.5,40.1950471,0,1,1,1,1,1
104,2,20,4,0.3014,318,315,0,16,36,73,0,142,64,360,3,4877,6,270,12,0,0,38,7,24,49,0,377,0,43,1024,0,58.71698113,17.46896757,0,0,82.63425899,22.48774297,0,5.289045363,3.626848585,23.32376843,2,30.66280264,0,37.31045982,0,0,0,50.77887317,18.25,34.85639218,14.57392779,0,72.13410324,0,26.15004533,57.23919093,0,0,1,0,0,0
105,1,26,5,1.7384,32,4,0,55,2,7,0,2,2,17,0,223,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,103.28125,10.98002226,0,413.6080514,0,9.475026164,0,46,2.074191361,18.24535849,0,21.45769169,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
106,2,29,5,-0.1423,450,354,0,421,18,184,12,300,327,377,2,2886,47,6,13,0,0,17,62,48,197,0,432,0,28,10,0,59.35555556,23.59562448,0,296.0669284,28,22.50378901,158.2208687,69.89838307,6.63306184,23.16504666,0,15.45786243,35.35814247,61.2,30.77339704,0,0,28.51577523,40.93652301,44.03775423,30.0902483,0,90.72389839,0,29.70463692,0,0,1,1,1,1,1
107,1,21,4,-0.0214,174,1172,0,352,72,680,0,915,59,303,76,4560,657,168,673,0,4,0,192,74,55,0,1322,431,18,1774,0,25.01724138,16.61184752,0,247.5556606,30.83814104,24.63919633,0,152.832936,2,21.96891671,46.47878106,31.03627412,12.00084019,39.41073489,12.28180488,0,0,0,43.42036931,29.45006056,15.14049166,0,34.9315746,42.40780537,2,86.31465802,0,0,1,1,0,1
108,1,26,4,0.7652,349,319,0,183,8,86,0,65,327,206,0,1391,0,52,139,0,0,12,1,0,19,0,163,0,2,0,0,54.5730659,7.819478014,0,135.8787838,45.88013365,32.51382268,0,193.7995552,3.456461929,16.19883229,0,22.09289096,0,50.78819002,10.67258775,0,0,63.51210146,3,0,45.65416356,0,54.18724264,0,92,0,0,0,0,1,0,1
109,1,21,4,0.5786,226,122,50,127,40,31,0,260,36,53,24,2477,6,35,104,0,5,32,59,51,18,370,196,2,25,6,0,61.86283186,5.621097063,25.98877899,45.35296528,69.96549243,20.05717612,0,61.22771842,2.665272279,14.56384643,2.666666667,15.57616058,1.5,50.38461538,17.19514839,0,130.6,23.74739602,22.18267204,40.00892783,7.803756231,45.10107496,42.88707781,45.5,74.71428571,0,0,0,0,0,1,0
110,1,23,4,3.0946,170,27,0,0,49,25,0,146,1,63,2,2482,2,12,2,0,189,0,0,11,0,0,107,10,2,39,0,204.7176471,21.12310174,0,0,187.729944,13.25779982,0,2,1.904498581,16.034031,0,30.19426749,0,30,0,0,9.877734479,0,0,56.4068233,0,0,43.86453869,38.44444444,0,32.54545455,0,1,0,0,1,0
111,1,26,5,0.5352,288,127,0,4,6,55,0,143,5,32,0,652,8,29,11,0,0,2,23,2,0,0,41,40,2,18,0,117.8645833,41.11525661,0,0,0,20.70456861,0,90.87450354,4.695353184,22.0771663,0,13.3460407,0,54.32289075,12,0,0,14,29.02403684,18,0,0,39.95100353,110.3475572,0,0,0,1,1,0,0,0
112,2,21,4,-0.5453,78,476,0,7,42,111,0,1,41,201,37,2874,7,40,73,0,0,27,700,174,28,13,242,0,40,1408,0,1.5,16.18030737,0,5.490012237,56.31298941,16.69178111,0,4,3.527475666,23.59430857,84.32209114,38.77404108,29.6,55.88342363,6.560007213,0,0,49.97174267,50.48743269,41.69743005,40.86453647,38.53605985,38.01187309,0,59.06373434,42.9690623,0,1,1,0,0,0
113,1,25,5,1.2022,173,1041,0,30,63,116,4,6,737,141,19,1919,4,18,382,0,9,0,12,26,50,0,240,205,14,872,0,53.53179191,5.039091639,0,89.00720636,50.31364225,18.62473208,0,0,3.040623053,8.102430928,35.6537913,14.69781279,0,37.0250667,7.052419319,0,273.8654706,0,0.75,46.63480034,10.42148358,0,30.40986251,37.59955642,18.9372874,44.46601823,0,1,1,1,1,1
114,2,19,4,0.592,71,208,0,88,62,130,0,26,19,132,15,1591,2,52,123,0,0,0,159,34,1,38,505,104,17,1351,2,0,18.07440178,0,1148.885365,91.09656587,24.21117325,0,124.2015924,4.752735279,26.13726145,98.64625965,53.26780233,0,46.50055549,15.23661094,0,0,0,17.88004756,61.16138524,21,49.20003148,48.39914859,69.0891,35.29781385,73.13441014,0,1,0,0,0,0
115,1,21,4,0.6111,44,399,3,653,71,358,0,96,92,200,27,633,104,89,26,3,50,10,216,23,4,1,450,290,32,2282,0,23.5,18.36167234,12,70.58524515,58.73222318,14.43780369,0,158.6688736,3.545652231,18.05329911,32.92675359,37.99986785,67.12042827,62.86302052,1.913336546,88,55.73610123,55,97.59302701,51.4,12.31335432,136,62.17439131,19.86940813,5,75.99295475,0,0,0,0,0,0
116,1,18,4,1.4207,318,751,45,765,294,925,18,21,89,94,14,2775,46,90,249,0,38,19,28,246,0,5,633,2,7,487,0,93.36163522,16.63401972,62.36561387,174.6244742,72.87306612,15.69683747,39.40369328,117.1203183,3.752968466,19.92576419,69,35.4948404,29.63470277,30.77518009,21.21676058,0,48.58348445,193.4537951,30.76002453,48.14395146,0,54.66666667,55.68415767,0,4,45.17986777,0,1,1,1,0,1
117,1,27,5,1.368,134,886,0,13,44,130,0,191,16,2,512,1307,7,63,25,0,0,33,9,2,1,384,875,23,10,127,0,68.05223881,3.888922542,0,254.3333333,132.0299384,20.74605263,0,82.94717581,2.925235979,53,33.40212182,11.2576192,82,39.71556648,10.65334953,0,0,36.41911268,65,0,14,30.64334319,65.15353943,17.3,55.80022274,13.60183777,0,1,0,0,1,0
118,1,23,5,1.3298,31,247,0,185,21,729,0,14,36,459,0,3754,8,0,23,0,0,19,30,0,38,0,468,99,30,10,0,0,11.22501718,0,64.69223387,38.44444444,9.057993372,0,24,2.524809916,27.50858792,0,50.78287851,0,0,6.345890657,0,0,27.78185366,47.40803711,0,22.68168219,0,66.56704542,5.017982277,23.86403641,0,0,0,0,0,0,0
119,2,40,4,1.5039,149,83,0,0,39,39,0,0,7,66,0,620,10,48,3,0,6,7,0,47,27,5,62,0,4,0,0,37.28187919,23.01161534,0,0,800.9210084,32.65528935,0,0,4.815058022,27.45202746,0,71.84213417,552.5,134.3675372,34,0,6.653348174,117.5714286,0,100.3602413,19.60003532,16,156.0749079,0,0,0,0,1,1,1,1,1
120,2,22,4,0.8666,305,129,0,83,0,68,0,4,5,64,0,1650,2,17,41,0,2,0,11,72,0,2,294,0,40,6,0,80.33114754,15.16636712,0,215.9943244,0,19.87224341,0,0,2.426143192,17.24838175,0,32.13346066,0,67.38940255,28.3822877,0,93,0,87,50.23628309,0,0,123.4340134,0,490.8329471,0,0,1,1,1,1,1
121,2,19,4,0.9547,627,1137,359,519,98,256,0,21,763,507,111,6092,43,47,87,35,4,112,10,210,0,0,659,9,17,2080,0,113.1881978,3.25891976,22.17877927,118.9012027,89.53991649,12.34691884,0,2,2.118835233,6.469082012,45.3205995,19.67430157,38.92361326,53.46144032,10.28521811,3.660747315,5.970033411,24.28884029,70.8,37.66724353,0,0,59.39891067,12.6167211,39.4,101.1181806,0,0,0,0,0,0
122,2,23,4,0.9769,176,246,0,30,31,65,0,15,7,42,1,1493,14,31,196,48,0,1,20,78,0,0,274,120,19,879,0,43.57954545,11.69165495,0,350.6379544,191.6898398,15.35751245,0,4,3.788097394,43.77792386,0,24.38397811,23.84287727,53.84554874,14.27587475,4.655430386,0,27,0,47.55280354,0,0,54.08188439,6.09459366,20.24005118,46.94813308,0,0,0,0,0,0
123,2,32,5,0.8407,1172,33,0,0,0,364,0,0,20,49,0,1448,0,0,3,0,0,10,0,0,73,0,185,0,7,0,0,87.00682594,12.80524013,0,0,0,4.373655904,0,0,8.546482541,19.36005177,0,5.060195667,0,0,3,0,0,93.90899768,0,0,10.4924769,0,153.897162,0,28,0,0,1,1,1,1,1
124,1,41,4,0.8845,1001,94,0,10,4,146,0,11,9,11,0,2136,4,116,57,0,0,10,0,4,0,0,12,0,16,10,0,96.34665335,18.25454053,0,0,0,25.90061026,0,80,3.54669373,10.54545455,0,28.58964083,0,36.98876026,30.5767766,0,0,0,0,0,0,0,10.47003341,0,0,0,0,1,1,1,0,1
125,2,25,4,-0.0122,275,283,0,15,30,37,0,12,3,135,0,2427,10,56,22,0,0,1,0,0,0,0,194,0,13,164,0,247.4909091,15.33734302,0,430.8113253,163.2982442,23.09852785,0,0,2.90839851,35.50878054,0,39.36152618,2,51.43924826,3.882021353,0,0,144,0,0,0,0,80.0237381,0,24.72002636,66.05550512,0,0,0,1,0,1
126,2,25,5,0.5943,461,195,47,0,22,118,0,8,22,425,0,3071,34,140,87,54,33,13,26,165,22,0,496,26,4,122,0,75.12581345,20.67767657,13.35797201,0,70.21928492,25.37823657,0,0,2.797539243,11.70197542,0,18.41739316,38.94672474,38.78339262,22.75491292,2,25.65223942,52.14196768,16.16192603,38.15855024,30.38895206,0,56.55365539,39.02461412,0,52.76816976,0,1,1,1,1,1
127,2,19,4,0.2617,221,186,13,116,52,55,0,13,11,73,25,1329,3,26,33,0,0,5,0,40,0,0,287,0,34,416,0,135.3167421,23.80180287,41.27272727,269.7713052,421.0552464,24.17702802,0,35.88013365,3.950836679,23.04658965,46.93585251,37.23400346,11,121.8456474,11.71503599,0,0,48.6,0,68.73651663,0,0,73.27261047,0,151.875,99.0460517,0,1,0,0,1,0
128,2,19,4,1.8813,75,201,0,440,6,424,0,0,18,185,0,3694,75,10,30,0,55,7,0,197,8,0,655,0,15,0,0,6.586666667,19.19470171,0,114.7965376,0,21.50222866,0,0,2.781148225,18.57552166,0,32.43339165,19.25167864,62.2830195,10.29386261,0,83.13129228,7.584019438,0,36.67905365,4.188014308,0,76.33045545,0,37.9508158,0,0,1,1,1,1,1
129,2,19,4,0.5735,138,218,0,0,111,104,65,4,102,182,29,1491,73,44,27,0,0,32,16,1,0,0,544,17,5,819,0,60.66666667,8.631371135,0,0,17.71624684,22.08798008,85.64337459,0,3.840283893,20.40997835,39.99748735,51.87686693,49.73867703,51.14135433,26,0,0,59.9093524,59.47215085,0,0,0,71.84619146,176.5404289,0,48.58815971,0,0,0,1,1,1
130,2,23,5,1.2624,260,455,4,32,76,312,1,5,78,48,73,3561,28,95,71,0,2,2,47,207,2,0,322,234,0,471,5,63.26153846,15.62569802,10,67.09622626,22.51541153,14.30119568,4,12,2,18.99203969,26.37029046,13.19314158,39.75506204,59.78773231,5.374709734,0,218,32,13.90455312,21.54636228,0,0,29.37396529,8.966434533,0,36.94587683,62.08015935,1,1,0,1,0
131,2,22,4,-0.0995,915,116,0,0,2,54,0,6,41,137,0,2598,4,47,7,0,0,35,0,0,0,0,253,0,10,358,0,84.33005464,25.53808237,0,0,0,27.59709537,0,0,3.651647284,53.03001775,0,20.07724177,0,80.20316433,37.2,0,0,81.30886565,0,0,0,0,92.00319755,0,14.93341256,75.5314207,0,0,1,0,0,0
132,2,18,4,1.2295,199,609,9,285,406,387,0,11,388,99,0,1874,114,58,186,0,56,34,0,108,17,0,224,0,16,374,0,174.8693467,6.681202052,46.85714286,198.6113648,7.678419543,13.14384461,0,47.92674266,3.334681015,16.09710308,0,25.54673281,17.13917098,46.49250456,7.724946584,0,22.278083,50.114547,0,35.02571203,31.95001885,0,55.95336548,0,44.59008504,91.71563885,0,1,1,1,0,1
133,2,22,5,0.3392,42,614,0,3,65,46,18,9,17,119,0,3144,0,39,158,0,8,1,0,59,76,22,182,0,0,1856,0,341.5,20.8424797,0,148,52.1779308,16.1533407,72.31146581,75.66666667,4.846273817,39.62591622,0,38.10434048,0,49.6964923,9.074864024,0,39.33333333,82,0,55.89756113,31.25446223,42.41666667,71.46387077,0,0,52.60055246,0,0,0,0,1,0
134,1,27,5,1.3344,237,308,110,51,24,325,0,246,53,141,21,3921,23,287,67,0,25,6,52,88,35,0,410,503,12,67,0,82.09704641,18.9731077,40.08044892,55.10277102,148.4016525,25.21560788,0,111.6523557,3.536823764,18.78718142,21.8,36.00120738,27.46153846,45.50525402,32.56319951,0,306.6,93.16666667,66.15679369,30.25028677,26.11684734,0,71.31005889,38.82516318,45.94292621,59.94333758,0,0,0,0,1,0
135,2,22,4,2.4032,203,145,0,89,41,49,0,0,1673,141,0,1471,2,20,7,0,0,0,0,8,6,0,124,0,4,126,0,54.63054187,15.63005192,0,382.6177555,74.16154698,27.18773795,0,0,2.311368626,27.00236862,0,31.21254273,0,5.480024444,73,0,0,0,0,72.16666667,7.333333333,0,107.5714195,0,0,58.38010315,0,0,1,1,1,1
136,2,26,5,0.0797,49,104,0,7,13,45,0,49,40,23,66,541,10,27,20,0,0,0,9,44,1,0,26,11,14,48,0,0,11.25195943,0,63.46690469,64,36.53253651,0,97.74100851,5.065949795,25.02478945,39.996221,34.31092821,0,61.89877764,16.26003116,0,0,0,5.980022274,52.04538613,17,0,40.24775805,24,0,27.36240118,0,1,0,1,1,1
137,1,27,5,0.3734,874,369,37,2,132,161,0,532,92,58,26,3803,145,97,326,0,14,1,0,74,21,0,432,34,20,318,0,154.1327231,10.37365491,32.23668174,127,164.02671,14.20653118,0,91.43647722,3.783936575,20.44963529,45.48955892,18.31679663,16.12336146,57.37919294,19.23137197,0,66.6655085,18,0,41.5835338,11.19288237,0,72.45283754,26.64646572,113.3523008,79.28560824,0,1,1,0,0,0