,instance,Emotional Stability,Extraversion,Openness,Conscientiousness,Agreeableness
0,82,1,0,1,1,0
1,120,0,1,1,1,0
2,52,0,1,1,1,1
3,16,0,1,1,1,0
4,72,1,1,0,0,1
5,109,0,1,0,1,0
6,17,1,1,1,0,0
7,118,0,0,1,0,1
8,105,0,0,0,0,1
9,75,1,1,1,1,1
10,73,0,1,1,1,1
11,44,0,0,0,1,1
12,64,0,0,1,0,0
13,26,1,1,1,1,1
14,122,0,1,1,0,1
15,61,1,0,0,1,0
16,124,0,0,0,0,1
17,97,1,1,1,1,1
18,2,1,1,0,1,1
19,48,0,1,0,0,1
20,78,0,1,1,1,0
21,51,1,0,0,1,1
22,20,1,1,1,1,0
23,8,0,0,0,1,0
24,90,0,0,0,0,1
25,67,0,1,1,1,0
26,77,0,1,0,1,1
27,114,0,0,1,1,0
28,14,0,1,1,0,1
29,54,1,1,0,0,1
30,13,0,0,1,0,1
31,103,0,0,0,0,0
32,43,1,1,1,1,0
33,7,0,0,0,0,0
34,108,0,0,0,0,0
