index,instance,trait,trait_predicted,low_prob,high_prob,most_contribute_1,most_contribute_2,most_contribute_3,most_contribute_4,most_contribute_5,most_contribute_to_low,most_contribute_to_high
0,26,1,0,0.66,0.34,dur_calls,dur_Shopping,freq_Shopping,,,dur_calls,freq_Shopping
1,8,0,1,0.39,0.61,dur_calls,freq_Unknown,dur_Sports,,,dur_Lifestyle,dur_calls
2,86,1,1,,,,,,,,,
3,78,0,0,,,,,,,,,
4,43,1,1,,,,,,,,,
5,85,1,1,,,,,,,,,
6,22,1,1,,,,,,,,,
7,50,0,1,,,,,,,,,
8,45,0,0,,,,,,,,,
9,24,1,0,,,,,,,,,
10,59,1,1,,,,,,,,,
11,113,0,1,,,,,,,,,
12,54,1,1,,,,,,,,,
13,27,1,1,,,,,,,,,
14,62,1,1,,,,,,,,,
15,115,1,1,,,,,,,,,
16,114,0,0,,,,,,,,,
17,122,1,0,,,,,,,,,
18,104,0,0,,,,,,,,,
19,84,1,1,,,,,,,,,
20,60,0,1,,,,,,,,,
21,18,1,1,,,,,,,,,
22,92,1,1,,,,,,,,,
23,33,0,1,,,,,,,,,
24,94,0,1,,,,,,,,,
25,48,1,0,,,,,,,,,
26,7,1,1,,,,,,,,,
27,16,1,0,,,,,,,,,
28,128,0,0,,,,,,,,,
29,10,1,1,,,,,,,,,
30,2,0,1,,,,,,,,,
31,51,0,0,,,,,,,,,
32,101,0,0,,,,,,,,,
33,116,0,0,,,,,,,,,
34,30,0,1,,,,,,,,,