index,instance,trait,trait_real,trait_predicted,low_prob,high_prob,most_contribute,most_contribute_2,most_contribute_3,most_contribute_4,most_contribute_5,most_contribute_to_low,most_contribute_to_high,accuracy
18,2,Conscientiousness,0,1,0.0325453,0.9674547,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
19,48,Conscientiousness,0,0,1,9.65E-11,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
20,78,Conscientiousness,0,1,0.43512749,0.56487251,freq_Comics,dur_Comics,dur_Medical,freq_Finance,freq_Medical,dur_Comics,freq_Comics,0.3428571429
21,51,Conscientiousness,0,1,0.00517266,0.99482734,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
22,20,Conscientiousness,1,1,0.00151525,0.99848475,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
23,8,Conscientiousness,0,1,1.83E-05,0.99998171,freq_Comics,dur_Comics,freq_Finance,freq_Medical,dur_Medical,dur_Comics,freq_Comics,0.3428571429
24,90,Conscientiousness,1,0,0.99322967,0.00677033,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
25,67,Conscientiousness,0,1,5.80E-05,1.00E+00,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
26,77,Conscientiousness,1,1,6.07E-05,0.99993929,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
27,114,Conscientiousness,0,1,3.67E-10,1.00E+00,freq_Comics,dur_Comics,dur_Medical,freq_Medical,dur_Travel...Local,dur_Comics,freq_Comics,0.3428571429
28,14,Conscientiousness,0,0,0.98644379,0.01355621,freq_Comics,dur_Comics,freq_Finance,freq_Medical,dur_Medical,dur_Comics,freq_Comics,0.3428571429
29,54,Conscientiousness,0,0,0.98512038,0.01487962,freq_Comics,dur_Comics,freq_Finance,freq_Medical,dur_Medical,dur_Comics,freq_Comics,0.3428571429
30,13,Conscientiousness,1,0,0.82441233,0.17558767,freq_Comics,dur_Comics,dur_Medical,freq_Finance,freq_Medical,dur_Comics,freq_Comics,0.3428571429
31,103,Conscientiousness,0,0,0.5183751,0.4816249,freq_Comics,dur_Comics,dur_Medical,freq_Finance,freq_Medical,dur_Comics,freq_Comics,0.3428571429
32,43,Conscientiousness,0,1,0.00060808,0.99939192,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
33,7,Conscientiousness,1,0,0.96335216,0.03664784,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
34,108,Conscientiousness,1,0,0.64475206,0.35524794,freq_Comics,dur_Comics,freq_Finance,dur_Medical,freq_Medical,dur_Comics,freq_Comics,0.3428571429
0,82,Openness,1,1,0.00851595,0.99148405,freq_Comics,Gender,dur_Comics,freq_Books...Reference,dur_Shopping,Gender,freq_Comics,0.5428571429
1,120,Openness,0,1,0.19191806,0.80808194,freq_Comics,freq_calls,dur_Comics,Gender,dur_Lifestyle,dur_Comics,freq_Comics,0.5428571429
2,52,Openness,0,1,0.34530686,6.55E-01,freq_Comics,freq_Travel...Local,dur_Comics,Gender,freq_Books...Reference,freq_Comics,dur_Comics,0.5428571429
3,16,Openness,1,1,0.0044506,0.9955494,freq_Comics,dur_Comics,Gender,freq_Books...Reference,fluidIQ,dur_Comics,freq_Comics,0.5428571429
4,72,Openness,1,0,0.99999983,1.75E-07,freq_Comics,dur_Comics,Gender,dur_Personalization,dur_Travel...Local,dur_Comics,freq_Comics,0.5428571429
5,109,Openness,0,0,0.97930913,0.02069087,freq_Comics,dur_Comics,Gender,fluidIQ,freq_Travel...Local,dur_Comics,freq_Comics,0.5428571429
6,17,Openness,1,1,0.07055371,0.92944629,freq_Comics,Gender,dur_Comics,freq_Travel...Local,dur_Games,dur_Comics,freq_Comics,0.5428571429
7,118,Openness,1,1,0.00416265,0.99583735,freq_Comics,Gender,dur_Comics,fluidIQ,freq_Weather,dur_Comics,freq_Comics,0.5428571429
8,105,Openness,1,0,1,9.83E-10,freq_Comics,freq_calls,dur_Comics,dur_Games,Gender,dur_Comics,freq_Comics,0.5428571429
9,75,Openness,1,1,0.29162157,0.70837843,freq_Comics,dur_Comics,Gender,freq_Travel...Local,dur_Travel...Local,dur_Comics,freq_Comics,0.5428571429
10,73,Openness,0,1,0.02402367,0.97597633,freq_Comics,freq_calls,freq_Travel...Local,Gender,dur_Comics,Gender,freq_Comics,0.5428571429
11,44,Openness,0,0,0.89464123,0.10535877,freq_Comics,dur_Comics,Gender,dur_Personalization,fluidIQ,dur_Comics,freq_Comics,0.5428571429
12,64,Openness,0,1,0.0010349,0.9989651,freq_Comics,Gender,freq_Books...Reference,freq_Media...Video,dur_Personalization,freq_Media...Video,freq_Comics,0.5428571429
13,26,Openness,1,1,0.00273069,0.99726931,freq_Comics,Gender,freq_Travel...Local,dur_Comics,dur_Personalization,dur_Comics,freq_Comics,0.5428571429
14,122,Openness,1,1,0.04716369,0.95283631,freq_Comics,freq_calls,dur_Comics,Gender,freq_Travel...Local,dur_Comics,freq_Comics,0.5428571429
15,61,Openness,0,0,1,1.06E-09,freq_Comics,dur_Comics,dur_Games,Gender,freq_Travel...Local,freq_Comics,dur_Comics,0.5428571429
16,124,Openness,1,0,0.99869953,0.00130047,freq_Comics,Gender,dur_Games,dur_Comics,dur_Personalization,dur_Games,freq_Comics,0.5428571429
17,97,Openness,1,1,0.00590434,0.99409566,freq_Comics,dur_Comics,Gender,freq_Travel...Local,freq_Books...Reference,dur_Comics,freq_Comics,0.5428571429
18,2,Openness,1,0,0.78945249,0.21054751,freq_Comics,dur_Comics,Gender,freq_Travel...Local,dur_Personalization,dur_Comics,freq_Comics,0.5428571429
19,48,Openness,1,0,0.99959043,4.10E-04,freq_Comics,dur_Comics,dur_Games,Gender,fluidIQ,dur_Comics,freq_Comics,0.5428571429
20,78,Openness,0,1,0.19149863,0.80850137,freq_Comics,freq_Travel...Local,dur_Comics,dur_News...Magazines,Gender,freq_Travel...Local,freq_Comics,0.5428571429
21,51,Openness,0,0,0.99999234,7.66E-06,freq_Comics,Gender,fluidIQ,dur_Personalization,freq_Business,Gender,freq_Comics,0.5428571429
22,20,Openness,0,1,0.00508728,0.99491272,freq_Comics,dur_Comics,Gender,freq_Travel...Local,freq_Weather,dur_Comics,freq_Comics,0.5428571429
23,8,Openness,0,0,0.92741472,0.07258528,freq_Comics,dur_Comics,Gender,freq_Books...Reference,freq_Tools,dur_Comics,freq_Comics,0.5428571429
24,90,Openness,0,0,0.82778133,0.17221867,freq_Comics,dur_Comics,Gender,dur_Personalization,freq_Business,dur_Comics,freq_Comics,0.5428571429
25,67,Openness,1,1,1.28E-07,0.99999987,freq_Comics,dur_Comics,freq_Weather,Gender,freq_Tools,dur_Comics,freq_Comics,0.5428571429
26,77,Openness,1,0,0.99985909,0.00014091,freq_Comics,Gender,dur_Comics,dur_Personalization,dur_Travel...Local,dur_Comics,freq_Comics,0.5428571429
27,114,Openness,0,1,3.31E-05,0.99996695,freq_Comics,dur_Comics,Gender,dur_News...Magazines,freq_Media...Video,dur_Comics,freq_Comics,0.5428571429
28,14,Openness,1,1,0.0688803,0.9311197,freq_Comics,dur_Comics,dur_Personalization,freq_Travel...Local,Gender,dur_Comics,freq_Comics,0.5428571429
29,54,Openness,1,0,0.94271241,0.05728759,freq_Comics,Gender,dur_Comics,dur_Personalization,dur_News...Magazines,Gender,freq_Comics,0.5428571429
30,13,Openness,0,1,0.2637385,0.7362615,freq_Comics,freq_calls,Gender,dur_Comics,freq_Travel...Local,dur_Comics,freq_Comics,0.5428571429
31,103,Openness,0,0,0.99999788,2.12E-06,freq_Comics,freq_Travel...Local,dur_Comics,Gender,freq_Weather,freq_Travel...Local,freq_Comics,0.5428571429
32,43,Openness,1,1,0.00249089,0.99750911,freq_Comics,freq_Books...Reference,Gender,dur_News...Magazines,dur_Comics,dur_Comics,freq_Comics,0.5428571429
33,7,Openness,1,0,0.93856582,0.06143418,freq_Comics,freq_Travel...Local,freq_calls,dur_Comics,Gender,freq_Travel...Local,freq_Comics,0.5428571429
34,108,Openness,0,0,0.99583942,0.00416058,freq_Comics,dur_Comics,freq_Media...Video,Gender,freq_Business,dur_Comics,freq_Comics,0.5428571429
0,82,Emotional Stability,0,1,0.00523531,0.99476469,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,freq_Games,freq_Comics,dur_Comics,0.6857142857
1,120,Emotional Stability,0,0,0.94396213,0.05603787,freq_Comics,dur_Comics,dur_Personalization,freq_Medical,freq_Unknown,freq_Comics,dur_Comics,0.6857142857
2,52,Emotional Stability,0,0,1,2.32E-21,freq_Comics,dur_Comics,freq_Travel...Local,freq_Medical,dur_Personalization,dur_Comics,freq_Comics,0.6857142857
3,16,Emotional Stability,1,0,0.76067438,0.23932562,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_Health...Fitness,freq_Comics,dur_Comics,0.6857142857
4,72,Emotional Stability,1,1,0.4083768,0.5916232,freq_Comics,dur_Comics,dur_Personalization,Age,dur_Travel...Local,freq_Comics,dur_Comics,0.6857142857
5,109,Emotional Stability,1,0,0.99365157,0.00634843,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_Health...Fitness,freq_Comics,dur_Comics,0.6857142857
6,17,Emotional Stability,1,1,1.67E-05,0.9999833,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_Travel...Local,freq_Comics,dur_Comics,0.6857142857
7,118,Emotional Stability,1,0,0.99928815,7.12E-04,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_Travel...Local,freq_Comics,dur_Comics,0.6857142857
8,105,Emotional Stability,1,0,0.9984756,0.0015244,freq_Comics,dur_Comics,dur_Personalization,freq_Medical,freq_Games,freq_Comics,dur_Comics,0.6857142857
9,75,Emotional Stability,0,1,0.0067026,0.9932974,freq_Comics,dur_Comics,freq_Medical,dur_Travel...Local,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
10,73,Emotional Stability,0,0,0.68250388,0.31749612,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,Age,freq_Comics,dur_Comics,0.6857142857
11,44,Emotional Stability,0,0,0.83053207,0.16946793,freq_Comics,dur_Comics,dur_Personalization,dur_Travel...Local,freq_Medical,freq_Comics,dur_Comics,0.6857142857
12,64,Emotional Stability,0,0,0.99974465,0.00025535,freq_Comics,dur_Comics,dur_Personalization,freq_Medical,freq_Games,freq_Comics,dur_Comics,0.6857142857
13,26,Emotional Stability,1,1,0.33109379,0.66890621,freq_Comics,dur_Comics,dur_Personalization,freq_Medical,Age,freq_Comics,dur_Comics,0.6857142857
14,122,Emotional Stability,1,0,0.75411613,0.24588387,freq_Comics,dur_Comics,Age,dur_Personalization,freq_Medical,freq_Comics,dur_Comics,0.6857142857
15,61,Emotional Stability,1,1,0.0002278,0.9997722,freq_Comics,dur_Comics,dur_Personalization,dur_Travel...Local,Age,dur_Comics,freq_Comics,0.6857142857
16,124,Emotional Stability,0,0,0.97318959,0.02681041,freq_Comics,dur_Comics,dur_Personalization,freq_Medical,dur_Games,freq_Comics,dur_Comics,0.6857142857
17,97,Emotional Stability,1,1,0.39541912,0.60458088,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,freq_Transportation,freq_Comics,dur_Comics,0.6857142857
18,2,Emotional Stability,0,1,0.00758071,0.99241929,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_News...Magazines,freq_Comics,dur_Comics,0.6857142857
19,48,Emotional Stability,0,0,0.95195112,0.04804888,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,freq_Games,freq_Comics,dur_Comics,0.6857142857
20,78,Emotional Stability,0,0,0.88329041,0.11670959,freq_Comics,dur_Comics,freq_Travel...Local,dur_News...Magazines,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
21,51,Emotional Stability,1,1,0.40033292,0.59966708,freq_Comics,dur_Comics,dur_Personalization,Education_lev,freq_Medical,freq_Comics,dur_Comics,0.6857142857
22,20,Emotional Stability,1,1,0.0671993,0.9328007,freq_Comics,dur_Comics,freq_Medical,dur_News...Magazines,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
23,8,Emotional Stability,0,0,0.97022743,0.02977257,freq_Comics,dur_Comics,freq_Medical,freq_Unknown,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
24,90,Emotional Stability,0,0,0.99162919,0.00837081,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,freq_Unknown,freq_Comics,dur_Comics,0.6857142857
25,67,Emotional Stability,1,0,0.99981929,0.00018071,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,freq_Unknown,freq_Comics,dur_Comics,0.6857142857
26,77,Emotional Stability,0,0,0.93445468,0.06554532,freq_Comics,dur_Comics,dur_Personalization,dur_Travel...Local,freq_Medical,freq_Comics,dur_Comics,0.6857142857
27,114,Emotional Stability,0,0,0.91736041,0.08263959,freq_Comics,dur_Comics,dur_News...Magazines,dur_Travel...Local,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
28,14,Emotional Stability,1,0,0.71187901,0.28812099,freq_Comics,dur_Comics,dur_Travel...Local,freq_Medical,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
29,54,Emotional Stability,1,1,0.35546312,0.64453688,freq_Comics,dur_Comics,dur_News...Magazines,freq_Medical,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
30,13,Emotional Stability,1,0,0.82576188,0.17423812,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_Travel...Local,freq_Comics,dur_Comics,0.6857142857
31,103,Emotional Stability,0,0,0.99916207,0.00083793,freq_Comics,dur_Comics,dur_Personalization,freq_Travel...Local,freq_Medical,freq_Comics,dur_Comics,0.6857142857
32,43,Emotional Stability,1,1,0.06052541,0.93947459,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_News...Magazines,freq_Comics,dur_Comics,0.6857142857
33,7,Emotional Stability,0,0,0.98505491,0.01494509,freq_Comics,dur_Comics,freq_Medical,freq_Travel...Local,dur_Personalization,freq_Comics,dur_Comics,0.6857142857
34,108,Emotional Stability,0,0,0.74542394,0.25457606,freq_Comics,dur_Comics,freq_Medical,dur_Personalization,dur_Health...Fitness,freq_Comics,dur_Comics,0.6857142857